exp_key,RMSE_annual,RMSE_winter,R2_annual,R2_winter,Bias_annual,Bias_winter,n_preds,n_annual,n_winter,E_ZERO_RMSE_annual,Delta_vs_ZERO_annual,E_ZERO_RMSE_winter,Delta_vs_ZERO_winter
TL_CH_to_ISL_G20_Y20_seed1,1.2653242741977795,0.8881402489959314,0.7581403197410365,0.21431758848236604,-0.16179595821092219,-0.0381767870625481,2444,1164,1280,2.750572565450484,-1.4852482912527043,1.2140721489408826,-0.3259318999449512
TL_CH_to_ISL_G20_Y20_seed10,1.2296819650168493,0.7703744871330616,0.7715740698119593,0.40886358931511024,-0.1082930469379802,-0.033660699124448,2444,1164,1280,2.750572565450484,-1.5208906004336344,1.2140721489408826,-0.443697661807821
TL_CH_to_ISL_G20_Y20_seed11,1.146635583130203,0.8056653665797229,0.8013856492754237,0.3534630996214515,-0.13299179594336508,-0.15848069633357226,2444,1164,1280,2.750572565450484,-1.6039369823202807,1.2140721489408826,-0.4084067823611597
TL_CH_to_ISL_G20_Y20_seed12,1.293227753867551,0.7786894669503764,0.7473555118717394,0.3960339491828866,-0.006593335611918538,-0.03306081972550601,2444,1164,1280,2.750572565450484,-1.4573448115829328,1.2140721489408826,-0.4353826819905061
TL_CH_to_ISL_G20_Y20_seed13,1.288689152743261,0.8187810904077888,0.7491257189489426,0.3322413301950735,-0.08798043852307133,-0.1684553913772106,2444,1164,1280,2.750572565450484,-1.4618834127072229,1.2140721489408826,-0.39529105853309376
TL_CH_to_ISL_G20_Y20_seed14,1.3308368225304936,0.7500447184439594,0.7324472541331932,0.43965146407209366,0.24567151353838518,-0.007159088156186044,2444,1164,1280,2.750572565450484,-1.4197357429199902,1.2140721489408826,-0.4640274304969232
TL_CH_to_ISL_G20_Y20_seed15,1.1649265412199459,0.7400262878312044,0.7949985771643422,0.4545207662020436,-0.17458261534110786,-0.18635655380785465,2444,1164,1280,2.750572565450484,-1.585646024230538,1.2140721489408826,-0.47404586110967817
TL_CH_to_ISL_G20_Y20_seed16,1.2098324840522345,0.7967662972492414,0.7788890363670422,0.367667013659292,0.20594491315461516,0.09244033945724368,2444,1164,1280,2.750572565450484,-1.5407400813982493,1.2140721489408826,-0.41730585169164114
TL_CH_to_ISL_G20_Y20_seed17,1.2483075580387277,0.7515468512765215,0.7646018773009187,0.4374047692356833,0.03267962203914767,-0.02579942422453314,2444,1164,1280,2.750572565450484,-1.502265007411756,1.2140721489408826,-0.462525297664361
TL_CH_to_ISL_G20_Y20_seed18,1.2327933100799404,0.8519455821131324,0.7704166794734578,0.277051039883385,-0.06480022545430258,-0.12797640231437982,2444,1164,1280,2.750572565450484,-1.5177792553705434,1.2140721489408826,-0.36212656682775013
TL_CH_to_ISL_G20_Y20_seed19,1.3828851882522064,0.8519805193953721,0.711110308543748,0.2769917441013714,0.33110180691755103,0.06960798939689994,2444,1164,1280,2.750572565450484,-1.3676873771982774,1.2140721489408826,-0.36209162954551044
TL_CH_to_ISL_G20_Y20_seed2,1.2847080245958373,0.8374715707315581,0.7506733690216527,0.3014072513559004,-0.07483811289891344,0.030210857396014035,2444,1164,1280,2.750572565450484,-1.4658645408546465,1.2140721489408826,-0.37660057820932447
TL_CH_to_ISL_G20_Y20_seed20,1.284821114717947,0.8015139780263587,0.7506294717008042,0.3601088137045373,0.3379178042827603,0.15091912674251945,2444,1164,1280,2.750572565450484,-1.4657514507325369,1.2140721489408826,-0.41255817091452385
TL_CH_to_ISL_G20_Y20_seed3,1.308303135443199,0.7858602548227003,0.7414309383221954,0.38485913855818243,0.13822638048851205,0.10930934366770088,2444,1164,1280,2.750572565450484,-1.4422694300072847,1.2140721489408826,-0.4282118941181823
TL_CH_to_ISL_G20_Y20_seed4,1.2380726299582518,0.7451086308526671,0.7684461317606075,0.4470025673236524,-0.10534793269081213,0.06165323897730559,2444,1164,1280,2.750572565450484,-1.512499935492232,1.2140721489408826,-0.46896351808821546
TL_CH_to_ISL_G20_Y20_seed5,1.2105018958105485,0.8383828752035554,0.7786442830978912,0.2998860604360656,-0.3644233885448413,-0.2586191616253927,2444,1164,1280,2.750572565450484,-1.5400706696399353,1.2140721489408826,-0.3756892737373272
TL_CH_to_ISL_G20_Y20_seed6,1.390443542356815,0.766570283081993,0.707943743739903,0.41468738314889597,-0.19229401251192355,-0.09044892441015691,2444,1164,1280,2.750572565450484,-1.3601290230936687,1.2140721489408826,-0.4475018658588895
TL_CH_to_ISL_G20_Y20_seed7,1.2288275849535635,0.8843078086324806,0.7718913791114403,0.22108360181788922,-0.0025985475719179896,-0.18519863863475622,2444,1164,1280,2.750572565450484,-1.5217449804969203,1.2140721489408826,-0.32976434030840196
TL_CH_to_ISL_G20_Y20_seed8,1.2345665534664478,0.8305472361198044,0.7697557415987959,0.3129116233610376,-0.2190533562009687,-0.0937353900866583,2444,1164,1280,2.750572565450484,-1.516006011984036,1.2140721489408826,-0.38352491282107815
TL_CH_to_ISL_G20_Y20_seed9,1.2842715626585717,0.8727380876439423,0.7508427508531118,0.24133196485600894,0.25089788564906496,0.0259853980736807,2444,1164,1280,2.750572565450484,-1.4663010027919121,1.2140721489408826,-0.3413340612969402
TL_CH_to_ISL_G20_Y2_seed1,1.5653555435566158,0.8827592210004364,0.6298431538410185,0.2238092684481816,0.24379216536521092,-0.16984489150345325,2444,1164,1280,2.750572565450484,-1.185217021893868,1.2140721489408826,-0.3313129279404462
TL_CH_to_ISL_G20_Y2_seed10,1.593412389952712,0.815248269427807,0.6164551332975314,0.33799129800561967,0.2850839852313815,0.01934976808261126,2444,1164,1280,2.750572565450484,-1.1571601754977718,1.2140721489408826,-0.3988238795130755
TL_CH_to_ISL_G20_Y2_seed11,1.669441261007317,0.8167562629760072,0.5789806260072652,0.3355399511243774,0.6093835305307329,0.107678039255552,2444,1164,1280,2.750572565450484,-1.0811313044431667,1.2140721489408826,-0.3973158859648753
TL_CH_to_ISL_G20_Y2_seed12,1.5426837966295452,0.9130877075069411,0.6404878014181112,0.16955873894940143,-0.31187176386924953,-0.011382116633467377,2444,1164,1280,2.750572565450484,-1.2078887688209385,1.2140721489408826,-0.30098444143394143
TL_CH_to_ISL_G20_Y2_seed13,1.5526066351532162,0.8785333409268485,0.6358480242412698,0.23122292727505256,0.09937617940591373,-0.15484491451643406,2444,1164,1280,2.750572565450484,-1.1979659302972676,1.2140721489408826,-0.335538808014034
TL_CH_to_ISL_G20_Y2_seed14,1.551156055863985,0.8840390841617066,0.6365281508651592,0.22155692590609066,0.04339683877745854,0.05884751146659255,2444,1164,1280,2.750572565450484,-1.1994165095864988,1.2140721489408826,-0.33003306477917593
TL_CH_to_ISL_G20_Y2_seed15,1.5112431424507042,0.8361515915930782,0.654992543531648,0.3036076870046315,0.06945916792678669,-0.0957930589094758,2444,1164,1280,2.750572565450484,-1.2393294229997796,1.2140721489408826,-0.3779205573478044
TL_CH_to_ISL_G20_Y2_seed16,1.5173833642413634,0.8528709734137634,0.6521832988163606,0.27547963899724837,0.06497571107857826,-0.15883435672149063,2444,1164,1280,2.750572565450484,-1.2331892012091203,1.2140721489408826,-0.36120117552711917
TL_CH_to_ISL_G20_Y2_seed17,1.4714079005604475,0.8404241912988858,0.672941107180014,0.29647259919796265,-0.005355449604619409,-0.1575735122198239,2444,1164,1280,2.750572565450484,-1.2791646648900363,1.2140721489408826,-0.37364795764199676
TL_CH_to_ISL_G20_Y2_seed18,1.5627717471827234,0.965943132245113,0.6310641168221629,0.07063343297532554,-0.21722847097825349,-0.22413157019764185,2444,1164,1280,2.750572565450484,-1.1878008182677604,1.2140721489408826,-0.2481290166957696
TL_CH_to_ISL_G20_Y2_seed19,1.4725780226924474,0.8936394065410727,0.6724207198455581,0.20455794204379152,0.11487736465902262,-0.19310449936892837,2444,1164,1280,2.750572565450484,-1.2779945427580364,1.2140721489408826,-0.3204327423998099
TL_CH_to_ISL_G20_Y2_seed2,1.4833709601676628,0.8344239959846788,0.6676012819260042,0.3064823844903348,-0.07237185271540049,-0.1328667602268979,2444,1164,1280,2.750572565450484,-1.267201605282821,1.2140721489408826,-0.3796481529562038
TL_CH_to_ISL_G20_Y2_seed20,1.5840548796099485,0.8642979248705837,0.6209467345728732,0.255935014841426,0.15104560262149141,-0.16217702424619346,2444,1164,1280,2.750572565450484,-1.1665176858405353,1.2140721489408826,-0.3497742240702989
TL_CH_to_ISL_G20_Y2_seed3,1.6419964888767733,0.8338642914751799,0.5927095347936868,0.3074124506304986,0.12987126747971958,-0.07463813398499042,2444,1164,1280,2.750572565450484,-1.1085760765737105,1.2140721489408826,-0.3802078574657026
TL_CH_to_ISL_G20_Y2_seed4,1.635201650974417,1.007760797329922,0.5960734233182552,-0.011576768564965922,-0.29239857125118424,-0.37637844765558837,2444,1164,1280,2.750572565450484,-1.1153709144760668,1.2140721489408826,-0.20631135161096048
TL_CH_to_ISL_G20_Y2_seed5,1.5222983943701902,0.8977767543729467,0.6499263895657543,0.19717545915634926,0.0583122057193743,-0.11484850607812405,2444,1164,1280,2.750572565450484,-1.2282741710802936,1.2140721489408826,-0.3162953945679359
TL_CH_to_ISL_G20_Y2_seed6,1.4945158266001068,0.8720997059943717,0.6625877608417233,0.2424414446093135,-0.062076538596366276,-0.0018286366015672685,2444,1164,1280,2.750572565450484,-1.256056738850377,1.2140721489408826,-0.34197244294651086
TL_CH_to_ISL_G20_Y2_seed7,1.5631291686084605,0.8857877558679702,0.6308953389195753,0.21847428464422303,0.3505116136571796,0.14180253816302865,2444,1164,1280,2.750572565450484,-1.1874433968420233,1.2140721489408826,-0.32828439307291235
TL_CH_to_ISL_G20_Y2_seed8,1.471688565644127,0.9282969060810591,0.6728163249681556,0.14166319931866833,-0.06299446285078206,-0.11663614574354142,2444,1164,1280,2.750572565450484,-1.2788839998063568,1.2140721489408826,-0.2857752428598235
TL_CH_to_ISL_G20_Y2_seed9,1.6660845132302549,0.8059210549968756,0.5806720122968152,0.35305266065880836,0.3953234432489192,0.025518564879894255,2444,1164,1280,2.750572565450484,-1.084488052220229,1.2140721489408826,-0.40815109394400695
TL_CH_to_ISL_G20_Y30_seed1,1.2106149825947843,0.8156984049305656,0.778602922443167,0.33726004619198324,-0.11681677552125708,-0.014366650464944541,2444,1164,1280,2.750572565450484,-1.5399575828556995,1.2140721489408826,-0.398373744010317
TL_CH_to_ISL_G20_Y30_seed10,1.1932739691116494,0.7676628660510983,0.7849001396338386,0.41301771671805254,0.003794111465055918,-0.066548996954225,2444,1164,1280,2.750572565450484,-1.5572985963388344,1.2140721489408826,-0.4464092828897842
TL_CH_to_ISL_G20_Y30_seed11,1.1468206262192633,0.7813069371842267,0.8013215396680624,0.39196680774229364,0.010886451248655614,-0.081230480177328,2444,1164,1280,2.750572565450484,-1.6037519392312205,1.2140721489408826,-0.43276521175665583
TL_CH_to_ISL_G20_Y30_seed12,1.221661321155552,0.7712584458313223,0.7745441841068965,0.40750622358550626,0.027660182507587054,0.012182349129579962,2444,1164,1280,2.750572565450484,-1.5289112442949317,1.2140721489408826,-0.44281370310956025
TL_CH_to_ISL_G20_Y30_seed13,1.2835777110992104,0.7978007012830997,0.7511119017874746,0.36602409181455964,0.07547363267629008,-0.14891098227817565,2444,1164,1280,2.750572565450484,-1.4669948543512734,1.2140721489408826,-0.4162714476577829
TL_CH_to_ISL_G20_Y30_seed14,1.2512338799523401,0.7439100947581988,0.7634969282950788,0.4487801720814004,-0.018313267873120063,-0.10999956440646201,2444,1164,1280,2.750572565450484,-1.4993386854981436,1.2140721489408826,-0.47016205418268375
TL_CH_to_ISL_G20_Y30_seed15,1.2354809635225985,0.789475781196257,0.7694145438975641,0.37918593105549947,-0.20689110634560437,-0.1963258532807231,2444,1164,1280,2.750572565450484,-1.5150916019278853,1.2140721489408826,-0.4245963677446255
TL_CH_to_ISL_G20_Y30_seed16,1.2448633127876285,0.7949030859026053,0.7658990742166527,0.3706209348868693,0.30684386393458574,-0.017079735500738026,2444,1164,1280,2.750572565450484,-1.5057092526628553,1.2140721489408826,-0.4191690630382773
TL_CH_to_ISL_G20_Y30_seed17,1.1703900614837257,0.7335002328956065,0.7930711493581106,0.4640991582536069,0.1812477603657139,0.06819735332392156,2444,1164,1280,2.750572565450484,-1.580182503966758,1.2140721489408826,-0.48057191604527605
TL_CH_to_ISL_G20_Y30_seed18,1.173508269031606,0.7822471042339209,0.7919670616289742,0.39050260286296556,-0.1511400561152455,-0.17611823829356582,2444,1164,1280,2.750572565450484,-1.5770642964188777,1.2140721489408826,-0.4318250447069617
TL_CH_to_ISL_G20_Y30_seed19,1.2632439483666178,0.8111627204253741,0.7589349513424962,0.34460987539162835,0.14194997036477544,-0.08354994938708842,2444,1164,1280,2.750572565450484,-1.487328617083866,1.2140721489408826,-0.4029094285155085
TL_CH_to_ISL_G20_Y30_seed2,1.2728971230130075,0.7898765432820278,0.7552366408825256,0.378555482608558,0.012767075877828696,-0.13603630107827486,2444,1164,1280,2.750572565450484,-1.4776754424374763,1.2140721489408826,-0.4241956056588547
TL_CH_to_ISL_G20_Y30_seed20,1.2757220511158365,0.77431802686384,0.7541490335166589,0.4027960557212593,0.3254140138984546,0.11155273930635304,2444,1164,1280,2.750572565450484,-1.4748505143346473,1.2140721489408826,-0.43975412207704256
TL_CH_to_ISL_G20_Y30_seed3,1.2365942997985562,0.7431817464108273,0.7689987789768646,0.44985902156269275,-0.02231204443166346,-0.022854456584900616,2444,1164,1280,2.750572565450484,-1.5139782656519276,1.2140721489408826,-0.4708904025300552
TL_CH_to_ISL_G20_Y30_seed4,1.1933068117059953,0.7231021318002465,0.7848882990425607,0.47918532741842235,0.018071795528901813,-0.0269035559380427,2444,1164,1280,2.750572565450484,-1.5572657537444885,1.2140721489408826,-0.49097001714063604
TL_CH_to_ISL_G20_Y30_seed5,1.1450420385093774,0.8140661972284217,0.8019373169635291,0.3399096700815407,-0.0987646151142022,-0.21882858094759286,2444,1164,1280,2.750572565450484,-1.6055305269411064,1.2140721489408826,-0.4000059517124609
TL_CH_to_ISL_G20_Y30_seed6,1.333778421410395,0.7542701001678678,0.7312631831059436,0.43332022649980995,-0.3233882585649228,-0.22156399521045386,2444,1164,1280,2.750572565450484,-1.4167941440400889,1.2140721489408826,-0.4598020487730148
TL_CH_to_ISL_G20_Y30_seed7,1.1467174352979101,0.8079928505094154,0.8013572922356905,0.34972214731042395,0.14306799411978507,-0.04206381372641772,2444,1164,1280,2.750572565450484,-1.6038551301525736,1.2140721489408826,-0.4060792984314672
TL_CH_to_ISL_G20_Y30_seed8,1.158730175499561,0.7835358173481382,0.7971736249660697,0.3884927154664618,-0.15306624759923143,-0.15809217325877398,2444,1164,1280,2.750572565450484,-1.5918423899509229,1.2140721489408826,-0.4305363315927444
TL_CH_to_ISL_G20_Y30_seed9,1.217667684984233,0.824959172484277,0.7760158142411816,0.32212621591223256,0.2650874651123568,-0.006861605425365269,2444,1164,1280,2.750572565450484,-1.5329048804662508,1.2140721489408826,-0.3891129764566056
TL_CH_to_ISL_G20_Y35_seed1,1.204228643492066,0.8090121330760546,0.7809326266460693,0.3480804621151249,0.025076473445417136,0.021928693843074144,2444,1164,1280,2.750572565450484,-1.5463439219584179,1.2140721489408826,-0.405060015864828
TL_CH_to_ISL_G20_Y35_seed10,1.2103204961375866,0.7996008112479263,0.7787106206165135,0.3631599332709172,0.10148981034346052,-0.08552615523803979,2444,1164,1280,2.750572565450484,-1.5402520693128972,1.2140721489408826,-0.4144713376929563
TL_CH_to_ISL_G20_Y35_seed11,1.1398909236608221,0.8282480908455296,0.8037153281570157,0.31671039462274697,0.012491673589572054,-0.09016147200018168,2444,1164,1280,2.750572565450484,-1.6106816417896617,1.2140721489408826,-0.3858240580953529
TL_CH_to_ISL_G20_Y35_seed12,1.2358773839796586,0.7782631926385895,0.7692665473529623,0.39669502077774155,-0.052987529214509985,-0.0149479043437168,2444,1164,1280,2.750572565450484,-1.5146951814708252,1.2140721489408826,-0.4358089563022931
TL_CH_to_ISL_G20_Y35_seed13,1.301999723418374,0.7807551115309875,0.7439165105622856,0.3928253943186505,0.1220070249128997,-0.056959501514211294,2444,1164,1280,2.750572565450484,-1.4485728420321098,1.2140721489408826,-0.433317037409895
TL_CH_to_ISL_G20_Y35_seed14,1.2706716673648661,0.7405010173030951,0.7560917513565865,0.4538206880206537,-0.1048556261046236,-0.10030020859558135,2444,1164,1280,2.750572565450484,-1.4799008980856176,1.2140721489408826,-0.4735711316377874
TL_CH_to_ISL_G20_Y35_seed15,1.172419181986879,0.7581753548007465,0.7923530168889908,0.4274370347366865,-0.11338724364939425,-0.16045618278440088,2444,1164,1280,2.750572565450484,-1.5781533834636048,1.2140721489408826,-0.45589679414013606
TL_CH_to_ISL_G20_Y35_seed16,1.2220823614732215,0.782093873349991,0.774388752573432,0.39074136290991657,0.22625742929497944,-0.08857484473846852,2444,1164,1280,2.750572565450484,-1.5284902039772623,1.2140721489408826,-0.4319782755908915
TL_CH_to_ISL_G20_Y35_seed17,1.2264849689329407,0.7558995340811069,0.772760274892204,0.4308692090031704,0.3041748459806147,0.05606914495583624,2444,1164,1280,2.750572565450484,-1.524087596517543,1.2140721489408826,-0.4581726148597757
TL_CH_to_ISL_G20_Y35_seed18,1.1927618935524276,0.781440644198803,0.7850847137552742,0.39175868144666837,-0.09283250547254208,-0.07631764758843929,2444,1164,1280,2.750572565450484,-1.5578106718980562,1.2140721489408826,-0.43263150474207956
TL_CH_to_ISL_G20_Y35_seed19,1.2990604133183081,0.8090905705385977,0.7450714403832076,0.34795404276706743,0.14826437198521755,0.03565620006993413,2444,1164,1280,2.750572565450484,-1.4515121521321757,1.2140721489408826,-0.4049815784022849
TL_CH_to_ISL_G20_Y35_seed2,1.2709433580535385,0.7695692305147803,0.7559874369435005,0.4100987489155946,0.19877200947491983,-0.00616579323541373,2444,1164,1280,2.750572565450484,-1.4796292073969453,1.2140721489408826,-0.44450291842610223
TL_CH_to_ISL_G20_Y35_seed20,1.3041455846767411,0.7601506845925702,0.7430716985885919,0.42444966772383386,0.4849525366196108,0.11864805244840682,2444,1164,1280,2.750572565450484,-1.4464269807737427,1.2140721489408826,-0.4539214643483124
TL_CH_to_ISL_G20_Y35_seed3,1.2501912999076141,0.7558559634165884,0.7638908924602638,0.4309348174364933,0.11113670266063762,0.0052753506461158395,2444,1164,1280,2.750572565450484,-1.5003812655428697,1.2140721489408826,-0.4582161855242941
TL_CH_to_ISL_G20_Y35_seed4,1.2526479587688275,0.7464794293801977,0.7629620595244109,0.44496596396994037,0.049870884295591375,-0.019490440445952117,2444,1164,1280,2.750572565450484,-1.4979246066816563,1.2140721489408826,-0.4675927195606848
TL_CH_to_ISL_G20_Y35_seed5,1.145773405177398,0.8124063124836275,0.8016842210921546,0.3425987802067343,-0.16310183091978847,-0.2098697491688654,2444,1164,1280,2.750572565450484,-1.6047991602730858,1.2140721489408826,-0.40166583645725507
TL_CH_to_ISL_G20_Y35_seed6,1.3513717313042786,0.7838104426810221,0.7241268366856874,0.3880639799368053,-0.17258151405558145,-0.16142712882719934,2444,1164,1280,2.750572565450484,-1.3992008341462052,1.2140721489408826,-0.4302617062598605
TL_CH_to_ISL_G20_Y35_seed7,1.184753903492677,0.8340922143435491,0.787960831963893,0.30703378442261153,0.0540333053295555,-0.08543810725677758,2444,1164,1280,2.750572565450484,-1.5658186619578067,1.2140721489408826,-0.3799799345973335
TL_CH_to_ISL_G20_Y35_seed8,1.1617434324066485,0.765408769750709,0.7961173606966226,0.4164597799312991,-0.24712947433449559,-0.11976315984502435,2444,1164,1280,2.750572565450484,-1.5888291330438353,1.2140721489408826,-0.4486633791901735
TL_CH_to_ISL_G20_Y35_seed9,1.2026175429948323,0.8091940897987454,0.7815184015527737,0.3477871797837626,0.26787977384025696,-0.03638463125098497,2444,1164,1280,2.750572565450484,-1.5479550224556515,1.2140721489408826,-0.40487805914213715
TL_CH_to_ISL_G20_Y3_seed1,1.452931951528812,0.8658565453632758,0.6811030658869446,0.25324899517429444,0.13745625959741292,-0.21347350496798753,2444,1164,1280,2.750572565450484,-1.2976406139216718,1.2140721489408826,-0.3482156035776067
TL_CH_to_ISL_G20_Y3_seed10,1.5793990684864887,0.8492094697885164,0.6231716661778346,0.28168723546368535,0.1305410291525916,-0.17578412643633784,2444,1164,1280,2.750572565450484,-1.171173496963995,1.2140721489408826,-0.36486267915236614
TL_CH_to_ISL_G20_Y3_seed11,1.5693315665538234,0.7911350310480771,0.6279603595154235,0.37657364541587934,0.44299521668465275,0.00019490604754537343,2444,1164,1280,2.750572565450484,-1.1812409988966603,1.2140721489408826,-0.4229371178928054
TL_CH_to_ISL_G20_Y3_seed12,1.5161585324273392,0.9145912903280335,0.6527445874539639,0.16682150950232355,-0.326355189725091,-0.22080721787642688,2444,1164,1280,2.750572565450484,-1.2344140330231446,1.2140721489408826,-0.299480858612849
TL_CH_to_ISL_G20_Y3_seed13,1.4612142778079695,0.9174157685235306,0.6774570087439582,0.16166745156545204,-0.03804287657500133,-0.18016023288946598,2444,1164,1280,2.750572565450484,-1.2893582876425143,1.2140721489408826,-0.296656380417352
TL_CH_to_ISL_G20_Y3_seed14,1.5272873574896095,0.8930385805066551,0.6476280672265731,0.20562719129933393,0.07789409421768385,-0.16444532813038676,2444,1164,1280,2.750572565450484,-1.2232852079608743,1.2140721489408826,-0.3210335684342275
TL_CH_to_ISL_G20_Y3_seed15,1.4089080176540503,0.8315837361415217,0.7001354847630092,0.31119561861436495,-0.057391046888844666,-0.2055166414938867,2444,1164,1280,2.750572565450484,-1.3416645477964335,1.2140721489408826,-0.38248841279936086
TL_CH_to_ISL_G20_Y3_seed16,1.5394436236041784,0.9335252514027963,0.6419964169906593,0.1319673382094113,0.07891226477946613,-0.021332459873519838,2444,1164,1280,2.750572565450484,-1.2111289418463054,1.2140721489408826,-0.28054689753808626
TL_CH_to_ISL_G20_Y3_seed17,1.4919679454058115,0.835176887182828,0.6637372347759334,0.3052303139052348,-0.1436720213939234,-0.08961318898946047,2444,1164,1280,2.750572565450484,-1.2586046200446723,1.2140721489408826,-0.37889526175805455
TL_CH_to_ISL_G20_Y3_seed18,1.5894815973095826,0.8992008332410482,0.6183451345995377,0.19462651318799573,-0.10366356582780883,-0.02842859015800059,2444,1164,1280,2.750572565450484,-1.1610909681409012,1.2140721489408826,-0.3148713156998344
TL_CH_to_ISL_G20_Y3_seed19,1.4509203399679118,0.8676803220787913,0.6819854921789263,0.250099879046933,0.012454124020342155,-0.27017695039976386,2444,1164,1280,2.750572565450484,-1.299652225482572,1.2140721489408826,-0.34639182686209125
TL_CH_to_ISL_G20_Y3_seed2,1.5310537907599107,0.8620742108436544,0.6458879600409237,0.25975883343212824,-0.08520826799763027,-0.19660129589028658,2444,1164,1280,2.750572565450484,-1.2195187746905731,1.2140721489408826,-0.3519979380972281
TL_CH_to_ISL_G20_Y3_seed20,1.4948133078620816,0.8570502755451432,0.6624534246151581,0.26836154359039477,-0.05432789393819075,-0.07780952921602875,2444,1164,1280,2.750572565450484,-1.2557592575884022,1.2140721489408826,-0.3570218733957393
TL_CH_to_ISL_G20_Y3_seed3,1.4739897140870566,0.8662804713869583,0.6717923490511011,0.2525175929992227,-0.27029770402769043,-0.053043854306451976,2444,1164,1280,2.750572565450484,-1.2765828513634272,1.2140721489408826,-0.34779167755392426
TL_CH_to_ISL_G20_Y3_seed4,1.6250532368464974,0.8898414218130368,0.6010715761409975,0.21130486244312874,-0.24755832325039862,-0.06856928607448935,2444,1164,1280,2.750572565450484,-1.1255193286039864,1.2140721489408826,-0.32423072712784573
TL_CH_to_ISL_G20_Y3_seed5,1.514644481093957,0.9132080353789627,0.6534377867378773,0.16933985129359985,-0.13045574233089527,-0.17190572367981077,2444,1164,1280,2.750572565450484,-1.2359280843565268,1.2140721489408826,-0.3008641135619199
TL_CH_to_ISL_G20_Y3_seed6,1.5179172352987471,0.8499640870769082,0.6519385064447591,0.28041006631671095,-0.03412056304642425,-0.08768614528235048,2444,1164,1280,2.750572565450484,-1.2326553301517367,1.2140721489408826,-0.3641080618639744
TL_CH_to_ISL_G20_Y3_seed7,1.517992146860148,0.8380904650419616,0.6519041508518042,0.3003743450496572,-0.0033567592860087496,-0.13919510857667775,2444,1164,1280,2.750572565450484,-1.2325804185903357,1.2140721489408826,-0.37598168389892095
TL_CH_to_ISL_G20_Y3_seed8,1.5561836909490498,0.8765898911524909,0.6341681493406248,0.23462046950358229,0.244342049449375,-0.05540437900926918,2444,1164,1280,2.750572565450484,-1.194388874501434,1.2140721489408826,-0.3374822577883917
TL_CH_to_ISL_G20_Y3_seed9,1.5310607025267748,0.8701007353946408,0.6458847628372679,0.24591031803368912,0.1211117071538037,-0.18575547533109785,2444,1164,1280,2.750572565450484,-1.219511862923709,1.2140721489408826,-0.3439714135462417
TL_CH_to_ISL_G20_Y5_seed1,1.4231880061081066,0.9020350061874557,0.6940261260510298,0.1895416314726841,-0.3016295214391656,-0.08207938093692065,2444,1164,1280,2.750572565450484,-1.3273845593423772,1.2140721489408826,-0.31203714275342687
TL_CH_to_ISL_G20_Y5_seed10,1.397947397131021,0.9151005110582782,0.7047829374695702,0.1658934668332014,0.044330882657434525,-0.0011465312447398901,2444,1164,1280,2.750572565450484,-1.3526251683194628,1.2140721489408826,-0.2989716378826044
TL_CH_to_ISL_G20_Y5_seed11,1.3315901387240596,0.8059835236661653,0.7321442735474715,0.35295236422053033,0.09460954298985373,0.015540964249521495,2444,1164,1280,2.750572565450484,-1.4189824267264242,1.2140721489408826,-0.40808862527471723
TL_CH_to_ISL_G20_Y5_seed12,1.3968520539516978,0.8395046094797222,0.7052453830705083,0.2980113389697012,0.15313822138555272,0.14592484247405083,2444,1164,1280,2.750572565450484,-1.353720511498786,1.2140721489408826,-0.3745675394611604
TL_CH_to_ISL_G20_Y5_seed13,1.4927721005287777,0.8743120957305321,0.6633746528591595,0.23859293815197524,-0.34485992671492993,-0.007872982299886644,2444,1164,1280,2.750572565450484,-1.257800464921706,1.2140721489408826,-0.3397600532103504
TL_CH_to_ISL_G20_Y5_seed14,1.4829290451870667,0.8273814782575071,0.667799303993987,0.3181395258021368,0.25578331944766325,0.021121947560459375,2444,1164,1280,2.750572565450484,-1.267643520263417,1.2140721489408826,-0.3866906706833755
TL_CH_to_ISL_G20_Y5_seed15,1.4135992141416576,0.8904793194800462,0.6981352614636399,0.21017367860264058,0.14097316488879652,0.17278753975406289,2444,1164,1280,2.750572565450484,-1.3369733513088262,1.2140721489408826,-0.32359282946083634
TL_CH_to_ISL_G20_Y5_seed16,1.4229810831104166,0.8772728099195873,0.6941150931140927,0.23342744718921027,0.26135914575603,-0.01656328379176557,2444,1164,1280,2.750572565450484,-1.3275914823400672,1.2140721489408826,-0.3367993390212952
TL_CH_to_ISL_G20_Y5_seed17,1.363108037101234,0.8611471069495059,0.7193142582479735,0.2613501382985559,-0.0016080107015023117,-0.039037532173097134,2444,1164,1280,2.750572565450484,-1.3874645283492497,1.2140721489408826,-0.35292504199137664
TL_CH_to_ISL_G20_Y5_seed18,1.3634988408717001,0.8694092264970128,0.7191532896853461,0.24710846093720462,0.21287455683721299,0.12700864681974053,2444,1164,1280,2.750572565450484,-1.3870737245787836,1.2140721489408826,-0.34466292244386976
TL_CH_to_ISL_G20_Y5_seed19,1.4724630641837038,0.8905162546903153,0.6724718635609372,0.21010815657282222,0.13661319690778903,0.08536151766311377,2444,1164,1280,2.750572565450484,-1.27810950126678,1.2140721489408826,-0.3235558942505673
TL_CH_to_ISL_G20_Y5_seed2,1.4312281499211998,0.8835372492760488,0.6905592293411688,0.22244045926935274,0.07749319073977749,0.10607175899203866,2444,1164,1280,2.750572565450484,-1.319344415529284,1.2140721489408826,-0.33053489966483374
