stake,yr,d1,d2,d3,lat,lon,elevation,rhow,rhos,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,RGIId,GLIMSId,Name,topo,aspect,slope,slope_factor,dis_from_border
hsa13,2008,18/09/2007,05/05/2008,08/10/2008,64.8136651,-18.64792673,1238.5,460.0,600.0,2.63,-1.88,0.76,2.53,-1.58,0.96,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2009,08/10/2008,02/05/2009,07/10/2009,64.8136651,-18.64792673,1237.6,455.0,600.0,2.68,-1.53,1.15,2.38,-1.37,1.01,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2010,07/10/2009,30/04/2010,06/10/2010,64.8136651,-18.64792673,1236.7,493.0,,2.02,-3.61,-1.58,1.86,-3.61,-1.74,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2011,06/10/2010,01/05/2011,26/11/2011,64.8136651,-18.64792673,1235.9,470.0,600.0,2.36,-1.46,0.9,2.36,-1.29,1.07,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2012,26/11/2011,04/05/2012,20/09/2012,64.8136651,-18.64792673,1235.0,495.0,600.0,3.11,-1.92,1.19,2.94,-1.84,1.1,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2013,20/09/2012,05/05/2013,08/10/2013,64.8136651,-18.64792673,1234.1,488.0,600.0,2.07,-1.03,1.04,1.99,-0.95,1.04,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2014,08/10/2013,02/05/2014,09/10/2014,64.8136651,-18.64792673,1235.7,477.0,600.0,2.3,-1.41,0.89,2.22,-1.23,0.99,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2015,09/10/2014,05/05/2015,08/10/2015,64.8136651,-18.64792673,1237.3,473.0,600.0,3.28,-0.64,2.65,3.1,-0.47,2.64,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2016,08/10/2015,06/05/2016,17/10/2016,64.8136651,-18.64792673,1236.6,469.0,600.0,1.71,-2.04,-0.33,1.54,-2.04,-0.5,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2017,17/10/2016,30/04/2017,03/10/2017,64.8136651,-18.64792673,1235.9,497.0,600.0,3.16,-1.69,1.46,3.16,-1.69,1.46,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2018,03/10/2017,29/04/2018,09/10/2018,64.8136651,-18.64792673,1236.0,450.0,600.0,2.59,-1.16,1.43,2.59,-0.8,1.79,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2019,09/10/2018,02/05/2019,06/11/2019,64.8136651,-18.64792673,1235.0,556.0,,1.85,-2.22,-0.37,1.49,-2.01,-0.52,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2020,06/11/2019,30/04/2020,10/10/2020,64.8136651,-18.64792673,1235.0,473.0,580.0,2.25,-1.25,1.0,2.04,-1.01,1.03,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2021,10/10/2020,02/05/2021,20/10/2021,64.8136651,-18.64792673,1235.0,472.0,590.0,2.66,-1.91,0.74,2.42,-1.42,0.99,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa13,2022,20/10/2021,28/04/2022,17/10/2022,64.8136651,-18.64792673,1235.0,504.0,590.0,3.29,-1.49,1.81,2.8,-1.21,1.6,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1989,20/09/1988,29/05/1989,22/09/1989,64.83897414,-18.7084931,1458.6,,,2.85,-0.23,2.62,2.85,-0.23,2.62,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1990,22/09/1989,14/05/1990,16/09/1990,64.83897414,-18.7084931,1458.6,,,2.4,-0.05,2.35,2.4,-0.05,2.35,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1991,16/09/1990,21/05/1991,12/09/1991,64.83897414,-18.7084931,1458.6,,,2.87,-1.61,1.26,2.87,-1.61,1.26,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1992,12/09/1991,12/05/1992,20/09/1992,64.83897414,-18.7084931,1458.6,,,3.75,0.61,4.36,3.75,0.61,4.36,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1993,20/09/1992,12/05/1993,17/09/1993,64.83897414,-18.7084931,1458.7,,,3.05,-0.05,3.0,3.05,-0.05,3.0,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1994,17/09/1993,13/05/1994,15/09/1994,64.83897414,-18.7084931,1458.7,,,2.31,-0.54,1.77,2.31,-0.54,1.77,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1995,15/09/1994,17/05/1995,15/09/1995,64.83897414,-18.7084931,1458.7,,,2.17,-1.23,0.94,2.17,-1.23,0.94,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1996,15/09/1995,12/05/1996,04/10/1996,64.83897414,-18.7084931,1458.7,,,2.22,-1.34,0.88,2.22,-1.34,0.88,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1997,04/10/1996,19/05/1997,25/09/1997,64.83897414,-18.7084931,1458.7,,,1.99,,,1.99,,,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1998,25/09/1997,19/05/1998,04/10/1998,64.83897414,-18.7084931,1458.7,,,1.85,-0.86,0.99,1.85,-0.86,0.99,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,1999,04/10/1998,17/05/1999,22/09/1999,64.83897414,-18.7084931,1458.7,,,2.26,-0.51,1.75,2.26,-0.51,1.75,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2000,22/09/1999,16/05/2000,22/09/2000,64.83897414,-18.7084931,1457.7,500.0,600.0,2.23,-0.96,1.27,2.23,-0.83,1.4,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2001,22/09/2000,10/05/2001,28/09/2001,64.83897414,-18.7084931,1456.6,498.0,600.0,1.84,-0.67,1.17,1.71,-0.66,1.05,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2002,28/09/2001,08/05/2002,04/10/2002,64.83897414,-18.7084931,1455.6,498.0,600.0,2.23,-1.13,1.09,2.22,-1.1,1.11,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2003,04/10/2002,12/05/2003,26/09/2003,64.83897414,-18.7084931,1454.5,521.0,600.0,2.66,-1.61,1.06,2.63,-1.55,1.09,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2004,26/09/2003,11/05/2004,07/10/2004,64.83897414,-18.7084931,1453.5,506.0,600.0,2.09,-1.02,1.07,2.03,-1.0,1.03,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2005,07/10/2004,08/05/2005,07/10/2005,64.83897414,-18.7084931,1453.5,481.0,580.0,2.76,-0.56,2.19,2.74,-0.2,2.53,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2006,07/10/2005,01/05/2006,16/09/2006,64.83897414,-18.7084931,1453.5,462.0,580.0,2.72,-0.71,2.01,2.36,-0.71,1.65,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2007,16/09/2006,10/05/2007,18/09/2007,64.83897414,-18.7084931,1453.4,478.0,580.0,2.29,-0.83,1.46,2.29,-0.73,1.56,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2008,18/09/2007,05/05/2008,08/10/2008,64.83897414,-18.7084931,1453.4,471.0,580.0,2.6,-1.02,1.58,2.5,-0.62,1.88,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2009,08/10/2008,02/05/2009,07/10/2009,64.83897414,-18.7084931,1452.7,445.0,580.0,2.49,-0.81,1.68,2.09,-0.57,1.52,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2010,07/10/2009,30/04/2010,06/10/2010,64.83897414,-18.7084931,1452.0,465.0,,2.0,-2.81,-0.81,1.76,-2.71,-0.95,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2011,06/10/2010,01/05/2011,27/09/2011,64.83897414,-18.7084931,1451.3,456.0,580.0,2.32,-1.11,1.21,2.22,-0.91,1.31,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2012,27/09/2011,04/05/2012,20/09/2012,64.83897414,-18.7084931,1450.6,483.0,580.0,2.92,-1.34,1.58,2.72,-1.14,1.58,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2013,20/09/2012,05/05/2013,08/10/2013,64.83897414,-18.7084931,1449.9,461.0,580.0,2.23,-0.54,1.69,2.03,-0.34,1.69,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2014,08/10/2013,02/05/2014,09/10/2014,64.83897414,-18.7084931,1451.2,451.0,580.0,2.03,-1.0,1.03,1.83,-0.71,1.12,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2015,09/10/2014,05/05/2015,08/10/2015,64.83897414,-18.7084931,1452.6,474.0,580.0,3.39,-0.26,3.13,3.1,0.02,3.12,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2016,08/10/2015,06/05/2016,17/10/2016,64.83897414,-18.7084931,1452.2,447.0,590.0,2.22,-1.37,0.85,1.94,-1.25,0.69,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2017,17/10/2016,03/05/2017,03/10/2017,64.83897414,-18.7084931,1451.8,471.0,600.0,2.58,-0.62,1.96,2.46,-0.5,1.96,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2018,03/10/2017,02/05/2018,09/10/2018,64.83897414,-18.7084931,1452.0,431.0,580.0,2.43,-0.8,1.62,2.31,-0.42,1.88,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2019,09/10/2018,02/05/2019,06/11/2019,64.83897414,-18.7084931,1452.0,497.0,580.0,1.54,-1.13,0.41,1.16,-0.89,0.27,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2020,06/11/2019,03/05/2020,10/10/2020,64.83897414,-18.7084931,1452.0,467.0,550.0,1.96,-0.79,1.17,1.72,-0.34,1.38,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2021,10/10/2020,02/05/2021,21/10/2021,64.83897414,-18.7084931,1452.0,464.0,580.0,2.43,-1.5,0.92,1.98,-1.0,0.97,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa15,2022,21/10/2021,28/04/2022,17/10/2022,64.83897414,-18.7084931,1452.0,479.0,580.0,2.73,-0.55,2.18,2.23,-0.24,1.99,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1989,20/09/1988,29/05/1989,22/09/1989,64.79385807,-18.84388296,1703.6,,,3.01,0.38,3.39,3.01,0.38,3.39,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1990,22/09/1989,14/05/1990,16/09/1990,64.79385807,-18.84388296,1702.8,,,2.25,0.25,2.5,2.25,0.25,2.5,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1991,16/09/1990,21/05/1991,12/09/1991,64.79385807,-18.84388296,1701.9,,,2.55,-0.72,1.83,2.55,-0.72,1.83,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1992,12/09/1991,12/05/1992,20/09/1992,64.79385807,-18.84388296,1701.0,,,4.02,1.19,5.21,4.02,1.19,5.21,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1993,20/09/1992,12/05/1993,17/09/1993,64.79385807,-18.84388296,1700.2,,,2.82,0.35,3.17,2.82,0.35,3.17,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1994,17/09/1993,13/05/1994,15/09/1994,64.79385807,-18.84388296,1699.3,,,3.0,0.03,3.03,3.0,0.03,3.03,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1995,15/09/1994,17/05/1995,15/09/1995,64.79385807,-18.84388296,1698.4,,,2.85,-0.36,2.49,2.85,-0.36,2.49,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1996,15/09/1995,12/05/1996,04/10/1996,64.79385807,-18.84388296,1697.6,,,2.64,-0.54,2.1,2.64,-0.54,2.1,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1997,04/10/1996,19/05/1997,25/09/1997,64.79385807,-18.84388296,1696.7,,,2.38,-0.04,2.34,2.38,-0.04,2.34,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1998,25/09/1997,19/05/1998,04/10/1998,64.79385807,-18.84388296,1695.9,,,2.25,-0.14,2.11,2.25,-0.14,2.11,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,1999,04/10/1998,17/05/1999,22/09/1999,64.79385807,-18.84388296,1695.0,,,2.29,0.52,2.81,2.29,0.52,2.81,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2000,22/09/1999,16/05/2000,22/09/2000,64.79385807,-18.84388296,1695.1,476.0,580.0,2.19,-0.71,1.48,2.19,-0.38,1.81,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2001,22/09/2000,10/05/2001,28/09/2001,64.79385807,-18.84388296,1695.3,488.0,580.0,2.27,0.33,2.6,1.94,0.34,2.28,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2002,28/09/2001,08/05/2002,04/10/2002,64.79385807,-18.84388296,1695.4,488.0,590.0,2.88,0.22,3.09,2.87,0.25,3.11,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2003,04/10/2002,12/05/2003,26/09/2003,64.79385807,-18.84388296,1695.6,500.0,590.0,3.29,-0.63,2.66,3.26,-0.58,2.68,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2004,26/09/2003,11/05/2004,07/10/2004,64.79385807,-18.84388296,1695.7,488.0,600.0,2.58,-0.05,2.53,2.53,0.0,2.53,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2005,07/10/2004,11/05/2005,07/10/2005,64.79385807,-18.84388296,1696.1,475.0,560.0,2.74,-0.14,2.59,2.69,0.18,2.86,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2006,07/10/2005,28/04/2006,16/09/2006,64.79385807,-18.84388296,1696.6,465.0,560.0,3.3,0.09,3.39,2.98,0.09,3.07,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2007,16/09/2006,10/05/2007,19/09/2007,64.79385807,-18.84388296,1697.0,460.0,560.0,2.55,-0.25,2.3,2.55,-0.13,2.42,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2008,19/09/2007,07/05/2008,08/10/2008,64.79385807,-18.84388296,1697.4,473.0,560.0,3.33,-0.26,3.07,3.21,0.12,3.33,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2009,08/10/2008,03/05/2009,07/10/2009,64.79385807,-18.84388296,1697.1,444.0,560.0,3.05,-0.15,2.9,2.67,0.13,2.8,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2010,07/10/2009,03/05/2010,07/10/2010,64.79385807,-18.84388296,1696.8,439.0,560.0,2.14,-1.51,0.63,1.86,-1.21,0.65,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2011,07/10/2010,02/05/2011,28/09/2011,64.79385807,-18.84388296,1696.4,437.0,560.0,2.9,0.04,2.94,2.6,0.35,2.95,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2012,28/09/2011,05/05/2012,19/09/2012,64.79385807,-18.84388296,1696.1,479.0,560.0,3.91,-0.8,3.12,3.6,-0.56,3.05,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2013,19/09/2012,04/05/2013,09/10/2013,64.79385807,-18.84388296,1695.8,450.0,560.0,2.25,0.08,2.33,2.01,0.32,2.33,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2014,09/10/2013,01/05/2014,10/10/2014,64.79385807,-18.84388296,1696.9,426.0,560.0,2.03,0.18,2.21,1.79,0.61,2.4,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2015,10/10/2014,07/05/2015,08/10/2015,64.79385807,-18.84388296,1698.0,465.0,560.0,3.26,0.65,3.9,2.83,1.14,3.96,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2016,08/10/2015,30/04/2016,18/10/2016,64.79385807,-18.84388296,1698.0,468.0,560.0,2.64,-0.87,1.77,2.15,-0.65,1.5,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2017,18/10/2016,05/05/2017,05/10/2017,64.79385807,-18.84388296,1698.0,486.0,600.0,2.93,0.26,3.19,2.71,0.48,3.19,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2018,05/10/2017,02/05/2018,08/10/2018,64.79385807,-18.84388296,1698.0,416.0,560.0,3.14,-0.37,2.77,2.92,0.19,3.11,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
hsa17,2019,08/10/2018,30/04/2019,06/11/2019,64.79385807,-18.84388296,1697.0,475.0,560.0,3.03,-0.5,2.53,2.47,-0.2,2.27,RGI60-06.00234,G341358E64799N,Thjorsarjoekull (Hofsjoekull E),612.2610473632812,1.3474516868591309,0.006973011419177055,3.8724234104156494,2332.380859375
