POLITICAL_UNIT,NAME,WGMS_ID,YEAR,POINT_ID,FROM_DATE,TO_DATE,POINT_LAT,POINT_LON,POINT_ELEVATION,POINT_BALANCE,POINT_BALANCE_UNCERTAINTY,DENSITY,DENSITY_UNCERTAINTY,BALANCE_CODE,REMARKS
IS,BRUARJOEKULL,,2012,B14,20111020,20121010,64.5273268575116,-16.4116028068679,1314.29282495309,-0.11,,487.0,,BA,
IS,BRUARJOEKULL,,2013,B14,20121010,20131003,64.5273121372794,-16.411613172205,1314.26,0.708,,468.0,,BA,
IS,BRUARJOEKULL,,2014,B14,20131003,20141012,64.5273297384786,-16.4117457628245,1315.3,0.732,,497.0,,BA,
IS,BRUARJOEKULL,,2015,B14,20141012,20151023,64.5273297384786,-16.4117457628245,1315.3,1.8,,497.0,,BA,
IS,BRUARJOEKULL,,2016,B14,20151023,20161010,64.5272359612994,-16.4116462714926,1319.34,0.42,,470.0,,BA,
IS,BRUARJOEKULL,,2017,B14,20161010,20171024,64.5272557104513,-16.4117021431884,1320.01,1.482,,519.0,,BA,
IS,BRUARJOEKULL,,2018,B14,20171024,20181009,64.5272378062429,-16.41179564264,1321.4406408146,0.771,,485.0,,BA,
IS,BRUARJOEKULL,,2019,B14,20181009,20191019,64.5273931284706,-16.4117359796636,1322.44,0.264,,522.0,,BA,
IS,BRUARJOEKULL,,2020,B14,20191019,20201009,64.5273442826778,-16.4116999716219,1320.64,0.69,,468.0,,BA,
IS,BRUARJOEKULL,,2021,B14,20201009,20211015,64.5274419060194,-16.4118495515175,1322.77,-0.052,,477.0,,BA,
IS,BRUARJOEKULL,,2022,B14,20211015,20221017,64.5274304080175,-16.4117626637916,1323.09,1.014,,509.0,,BA,
IS,BRUARJOEKULL,,1993,B15,,19930924,64.4709055571674,-16.5173211921939,1408.5,1.795,,489.296636085627,,BA,
IS,BRUARJOEKULL,,2007,B15,,20071007,64.4750663224158,-16.5000089978524,1395.86,0.546,,481.0,,BA,
IS,BRUARJOEKULL,,2008,B15,20071007,20081002,64.4750754722862,-16.5000454041779,1396.63,0.998,,473.0,,BA,
IS,BRUARJOEKULL,,2009,B15,20081002,20091014,64.4750214947435,-16.4999019970149,1396.6,1.176,,447.0,,BA,
IS,BRUARJOEKULL,,2010,B15,20091014,20101007,64.4750603551378,-16.4999013461058,1396.71,-0.48,,494.0,,BA,
IS,BRUARJOEKULL,,2011,B15,20101007,20111020,64.4750245061254,-16.4998838264097,1400.93,1.434,,504.0,,BA,
IS,BRUARJOEKULL,,2012,B15,20111020,20121010,64.4747420291388,-16.5001173891911,1399.08714551735,0.834,,498.6,,BA,
IS,BRUARJOEKULL,,2013,B15,20121010,20131003,64.4747115303379,-16.500113527702,1398.64,0.654,,466.0,,BA,
IS,BRUARJOEKULL,,2014,B15,20131003,20141012,64.4747896912483,-16.5002694892452,1399.78,1.032,,470.7,,BA,
IS,BRUARJOEKULL,,2015,B15,20141012,20151023,64.4747896912483,-16.5002694892452,1399.78,2.376,,482.0,,BA,
IS,BRUARJOEKULL,,2016,B15,20151023,20161011,64.4747918166188,-16.5002730396663,1403.43,0.558,,497.0,,BA,
IS,BRUARJOEKULL,,2017,B15,20161011,20171024,64.4747998748402,-16.5002612728818,1404.07,1.729,,509.9,,BA,
IS,BRUARJOEKULL,,2018,B15,20171024,20181009,64.4748117099889,-16.50032614678,1405.0839858512,1.2,,463.0,,BA,
IS,BRUARJOEKULL,,2019,B15,20181009,20191019,64.4748626801156,-16.5004169787448,1405.81,0.792,,509.2,,BA,
IS,BRUARJOEKULL,,2020,B15,20191019,20201009,64.474873763776,-16.5004457169691,1403.61,1.248,,477.0,,BA,
IS,BRUARJOEKULL,,2021,B15,20201009,20211015,64.4748934418873,-16.500357354016,1405.27,0.342,,478.0,,BA,
IS,BRUARJOEKULL,,2022,B15,20211015,20221017,64.4751199698614,-16.5005327975398,1405.4,1.848,,512.0,,BA,
IS,BRUARJOEKULL,,1993,B17,,19930924,64.6116938926951,-16.4818347125368,1208.0,0.25,,440.0,,BA,
IS,BRUARJOEKULL,,1996,B17,,19960906,64.6121666666664,-16.482,1210.0,0.115,,439.542483660131,,BA,
IS,BRUARJOEKULL,,1997,B17,19960906,,64.6119477210692,-16.4812273060998,1214.6,,,473.118279569892,,BA,
IS,BRUARJOEKULL,,1998,B17,,19980926,64.6117753333331,-16.4812646666666,1210.0,-0.881,,493.089430894309,,BA,
IS,BRUARJOEKULL,,1999,B17,19980926,,64.612033333333,-16.48095,1213.0,,,468.789808917197,,BA,
IS,BRUARJOEKULL,,2000,B17,19991108,20000914,64.612,-16.4801666666667,1210.0,-2.018,,450.0,,BA,
IS,BRUARJOEKULL,,2001,B17,20000914,20010917,64.612,-16.4797666666667,1212.0,0.144,,442.898550724638,,BA,
IS,BRUARJOEKULL,,2002,B17,20010917,20020913,64.6120139739376,-16.4798233446011,1216.1,-0.621,,429.098360655738,,BA,
IS,BRUARJOEKULL,,2003,B17,20020913,20030930,64.6119425461056,-16.4796831322542,1214.0,-1.224,,480.0,,BA,
IS,BRUARJOEKULL,,2004,B17,20030930,20040927,64.6119518800101,-16.4800185415243,1212.4,-1.404,,493.636363636364,,BA,
IS,BRUARJOEKULL,,2005,B17,20040927,20051005,64.6120152344064,-16.4801638546774,1213.27,-2.213,,514.673913043478,,BA,
IS,BRUARJOEKULL,,2006,B17,20051005,20060923,64.6122558193999,-16.4801266551771,1213.99,-1.398,,466.0,,BA,
IS,BRUARJOEKULL,,2007,B17,20060923,20071007,64.6123361298851,-16.4802398619752,1213.01,-1.035,,522.0,,BA,
IS,BRUARJOEKULL,,2008,B17,20071007,20081002,64.612232839148,-16.4801057859343,1213.72,-0.99,,423.0,,BA,
IS,BRUARJOEKULL,,2009,B17,20081002,20091014,64.6121903040815,-16.4801749859493,1213.44,-0.603,,458.0,,BA,
IS,BRUARJOEKULL,,2010,B17,20091014,20101007,64.6122179343031,-16.4801266197033,1213.79,-1.695,,500.0,,BA,
IS,BRUARJOEKULL,,2011,B17,20101007,20111020,64.6121821831195,-16.4800414796156,1210.7,0.47,,554.0,,BA,
IS,BRUARJOEKULL,,2012,B17,20111020,20121009,64.6122798450128,-16.4800355429338,1212.3805780001,-1.782,,530.0,,BA,
IS,BRUARJOEKULL,,2013,B17,20121009,20131003,64.6122356641014,-16.4799666615637,1212.6,-0.99,,438.0,,BA,
IS,BRUARJOEKULL,,2014,B17,20131003,20141012,64.6122341565015,-16.4798576360922,1212.83,0.192,,495.9,,BA,
IS,BRUARJOEKULL,,2015,B17,20141012,20151023,64.6122341565015,-16.4798576360922,1212.83,0.583,,469.0,,BA,
IS,BRUARJOEKULL,,2016,B17,20151023,20161010,64.6122482032825,-16.4799334997196,1214.98,0.06,,510.0,,BA,
IS,BRUARJOEKULL,,2017,B17,20161010,20171024,64.6123382508758,-16.4799127944672,1214.53,-0.11534,,542.0,,BA,
IS,BRUARJOEKULL,,2018,B17,20171024,20181009,64.6122613501531,-16.4799945570053,1215.8696139237,-0.057,,428.0,,BA,
IS,BRUARJOEKULL,,2019,B17,20181009,20191019,64.6122375928656,-16.4798957966162,1216.91,-0.5761,,531.0,,BA,
IS,BRUARJOEKULL,,2020,B17,20191019,20201009,64.612193690732,-16.4799166060508,1218.52,-0.459,,456.0,,BA,
IS,BRUARJOEKULL,,2021,B17,20201009,20211016,64.6122315137884,-16.479865828557,1218.23,-1.125,,475.0,,BA,
IS,BRUARJOEKULL,,2022,B17,20211016,20221017,64.6122388599489,-16.4797915324252,1217.11,0.114,,493.0,,BA,
IS,BRUARJOEKULL,,1993,B18,,19930924,64.5666028929047,-16.5990505748594,1365.9,1.67,,451.327433628319,,BA,
IS,BRUARJOEKULL,,1998,B18,,19980926,64.525506,-16.00012,1310.0,0.407,,477.391304347826,,BA,
IS,BRUARJOEKULL,,1999,B18,19980926,19990922,64.52575,-16.0022333333333,1311.0,1.351,,403.018867924528,,BA,
IS,BRUARJOEKULL,,2000,B18,19990922,20000914,64.525833333333,-16.0021666666667,1309.0,0.45,,464.0,,BA,
IS,BRUARJOEKULL,,2001,B18,20000914,20010917,64.52575,-16.0019,1311.0,1.224,,477.00205338809,,BA,
IS,BRUARJOEKULL,,2002,B18,20010917,20020913,64.5257473005922,-16.001889594406,1311.0,1.746,,426.244343891403,,BA,
IS,BRUARJOEKULL,,2003,B18,20020913,20030929,64.5261517249582,-16.0022641603459,1313.0,0.921,,490.0,,BA,
IS,BRUARJOEKULL,,2004,B18,20030929,20040927,64.5261939256495,-16.0022343811563,1310.64,0.648,,506.235565819862,,BA,
IS,BRUARJOEKULL,,2005,B18,20040927,20051005,64.5264185584155,-16.0023679075775,1310.275,-0.263,,435.168195718654,,BA,
IS,BRUARJOEKULL,,2006,B18,20051005,20060923,64.5258613465499,-16.0022017972706,1312.27,0.474,,500.0,,BA,
IS,BRUARJOEKULL,,2007,B18,20060923,20071007,64.5261674373349,-16.002181829302,1311.17,1.278,,506.0,,BA,
IS,BRUARJOEKULL,,2008,B18,20071007,20080927,64.5262417394836,-16.0022186852017,1312.09,0.539,,516.0,,BA,
IS,BRUARJOEKULL,,2009,B18,20080927,20091013,64.5261991073729,-16.0022067002858,1311.04,1.5,,464.0,,BA,
IS,BRUARJOEKULL,,2010,B18,20091013,20101006,64.5262449722642,-16.0023593003805,1311.4,-0.156,,498.0,,BA,
IS,BRUARJOEKULL,,2011,B18,20101006,20111020,64.5261845433047,-16.0022322870289,1311.36,1.726,,460.0,,BA,
IS,BRUARJOEKULL,,2012,B18,20111020,20121008,64.5262964799683,-16.001803709632,1311.43641833979,0.24,,487.0,,BA,
IS,BRUARJOEKULL,,2013,B18,20121008,20131002,64.5263729986193,-16.0018743121967,1312.07,1.29,,488.0,,BA,
IS,BRUARJOEKULL,,2014,B18,20131002,20141011,64.526453553651,-16.0020677170048,1312.97,1.08,,509.0,,BA,
IS,BRUARJOEKULL,,2015,B18,20141011,20151023,64.526453553651,-16.0020677170048,1312.97,2.082,,460.0,,BA,
IS,BRUARJOEKULL,,2016,B18,20151023,20161010,64.5263847232588,-16.0021272287029,1315.53,0.69,,454.0,,BA,
IS,BRUARJOEKULL,,2017,B18,20161010,20171024,64.5264038664009,-16.0021499351694,1314.81,1.4635,,508.0,,BA,
IS,BRUARJOEKULL,,2018,B18,20171024,20181009,64.5263984887905,-16.0020924497385,1315.7425159326,1.9,,481.0,,BA,
IS,BRUARJOEKULL,,2019,B18,20181009,20191018,64.526285136893,-16.0023296413363,1316.21,1.116,,506.0,,BA,
IS,BRUARJOEKULL,,2020,B18,20191018,20201008,64.5260071049233,-16.0020923106442,1316.99,0.738,,486.0,,BA,
IS,BRUARJOEKULL,,2021,B18,20201008,20211015,64.5260591336363,-16.0020235989147,1317.01,0.44,,453.0,,BA,
IS,BRUARJOEKULL,,2022,B18,20211015,20221017,64.5261328125296,-16.0020035923794,1316.17,1.752,,484.0,,BA,
IS,BRUARJOEKULL,,1996,Bru,,19960905,64.682833333333,-15.8831666666666,830.0,-3.265,,390.625,,BA,
IS,BRUARJOEKULL,,1997,Bru,19960905,19971019,64.682697643393,-15.9215339569026,852.8,-4.257,,461.038961038961,,BA,
IS,BRUARJOEKULL,,1998,Bru,19971019,19981019,64.683012,-15.9215668333333,845.0,-3.164,,494.444444444444,,BA,
IS,BRUARJOEKULL,,1999,Bru,19981019,19991108,64.6837166666663,-15.9209666666667,841.0,-3.42,,494.48275862069,,BA,
IS,BRUARJOEKULL,,2000,Bru,19990922,20001007,64.683333333333,-15.921,835.0,-4.876,,515.0,,BA,
IS,BRUARJOEKULL,,2001,Bru,20001007,20010917,64.6831666666663,-15.9208833333333,834.0,-2.421,,470.338983050847,,BA,
IS,BRUARJOEKULL,,2002,Bru,20010917,20020914,64.6831641931465,-15.9208902726669,834.0,-3.177,,453.333333333333,,BA,
IS,BRUARJOEKULL,,2003,Bru,20020914,20030929,64.6831597731517,-15.920385485925,823.0,-4.581,,,,BA,
IS,BRUARJOEKULL,,2004,Bru,20030929,20040927,64.6832158859074,-15.9204332564128,821.25,-4.869,,558.041958041958,,BA,
IS,BRUARJOEKULL,,2005,Bru,20040927,20051005,64.6832158556346,-15.9204059910474,817.0,,,500.0,,BA,
IS,BRUARJOEKULL,,2006,Bru,,20060923,64.6832374608099,-15.9204471610113,812.7,-5.294,,430.0,,BA,
IS,BRUARJOEKULL,,2007,Bru,20060923,20071007,64.683203314957,-15.9203602230453,806.7,-4.554,,500.0,,BA,
IS,BRUARJOEKULL,,2008,Bru,20071007,20081002,64.6832204264676,-15.9202764680803,802.89,-2.817,,520.0,,BA,
IS,BRUARJOEKULL,,2009,Bru,20081002,20091013,64.6832389900751,-15.9202923935478,797.44,-3.897,,640.0,,BA,
IS,BRUARJOEKULL,,2010,Bru,20091013,20101006,64.6832542409635,-15.9202959008817,793.21,-5.499,,583.0,,BA,
IS,BRUARJOEKULL,,2011,Bru,20101006,20111020,64.6832253117346,-15.9203642208124,785.21,-3.308,,510.0,,BA,
IS,BRUARJOEKULL,,2012,Bru,20111020,20121008,64.6833022393508,-15.9203709832595,781.314288977349,-4.941,,,,BA,
IS,BRUARJOEKULL,,2013,Bru,20121008,20131002,64.6833604829001,-15.9203861661566,776.78,-4.608,,493.0,,BA,
IS,BRUARJOEKULL,,2014,Bru,20131002,20141011,64.6833413640582,-15.9203866651436,772.17,-4.725,,596.0,,BA,
IS,BRUARJOEKULL,,2015,Bru,20141011,20151023,64.6833413640582,-15.9203866651436,772.17,-3.8253,,487.0,,BA,
IS,BRUARJOEKULL,,2016,Bru,20151023,20161010,64.6833808141346,-15.9204222373537,762.34,-5.49,,487.0,,BA,
IS,BRUARJOEKULL,,2017,Bru,20161010,20171024,64.6830720705542,-15.9218260700291,755.84,-5.701,,660.0,,BA,
IS,BRUARJOEKULL,,2018,Bru,20171024,20181009,64.6831056762251,-15.9219327881503,750.0709014833,-4.996,,560.0,,BA,
IS,BRUARJOEKULL,,2019,Bru,20181009,20191019,64.6624699317786,-15.9423406045942,896.74,-2.8378,,670.0,,BA,
IS,BRUARJOEKULL,,2020,Bru,20191019,20201008,64.6624790122438,-15.9424450055442,898.21,-3.231,,550.0,,BA,
IS,BRUARJOEKULL,,2021,Bru,20201008,20211015,64.6624956308395,-15.9424062392837,894.71,-4.158,,540.0,,BA,
IS,BRUARJOEKULL,,2022,Bru,20211015,20221017,64.662464008501,-15.9423754378748,893.0,-2.124,,540.0,,BA,
IS,BRUARJOEKULL,,1996,Bud,,19960905,64.5991666666663,-15.998,1140.0,0.024,,348.791208791209,,BA,
IS,BRUARJOEKULL,,1997,Bud,19960905,19970920,64.6004044506091,-16.0003633987416,1133.7,-1.944,,504.098360655738,,BA,
IS,BRUARJOEKULL,,1998,Bud,19970920,19980926,64.5989751666663,-15.9977176666666,1135.0,-0.441,,488.936170212766,,BA,
IS,BRUARJOEKULL,,1999,Bud,19980926,19990922,64.59925,-15.9975666666667,1139.0,0.09,,484.259259259259,,BA,
IS,BRUARJOEKULL,,2000,Bud,19990922,20000914,64.5995,-15.9975,1135.0,-1.746,,464.0,,BA,
IS,BRUARJOEKULL,,2001,Bud,20000914,20010917,64.599833333333,-15.99795,1139.0,0.414,,474.747474747475,,BA,
IS,BRUARJOEKULL,,2002,Bud,20010917,20020913,64.5998330794171,-15.9979399587822,1139.0,0.252,,432.564841498559,,BA,
IS,BRUARJOEKULL,,2003,Bud,20020913,20030929,64.5998904853093,-15.9982679427104,1138.0,-0.78,,500.0,,BA,
IS,BRUARJOEKULL,,2004,Bud,20030929,20040927,64.5997772518545,-15.9981517684592,1138.4,-1.207,,558.041958041958,,BA,
IS,BRUARJOEKULL,,2005,Bud,20040927,20051005,64.5998567630129,-15.9982766924031,1135.335,-1.8,,536.818181818182,,BA,
IS,BRUARJOEKULL,,2006,Bud,20051005,20060923,64.5997781639762,-15.9983724803665,1136.69,-1.72,,478.8,,BA,
IS,BRUARJOEKULL,,2007,Bud,20060923,20071007,64.5997009553114,-15.9985276035829,1135.65,-0.383,,549.0,,BA,
IS,BRUARJOEKULL,,2008,Bud,20071007,20081002,64.5997509884724,-15.9983917971055,1136.59,-1.085,,432.0,,BA,
IS,BRUARJOEKULL,,2009,Bud,20081002,20091013,64.5997754689786,-15.9984340457276,1135.83,-0.083,,477.0,,BA,
IS,BRUARJOEKULL,,2010,Bud,20091013,20101006,64.5998116973133,-15.9984402835323,1135.95,-1.326,,573.0,,BA,
IS,BRUARJOEKULL,,2011,Bud,20101006,20111020,64.5999064505668,-15.9984804033112,1134.1,0.356,,537.0,,BA,
IS,BRUARJOEKULL,,2012,Bud,20111020,20121008,64.599819358074,-15.9982964092576,1134.97907240222,-0.828,,545.0,,BA,
IS,BRUARJOEKULL,,2013,Bud,20121008,20131002,64.5998240795931,-15.9982373378945,1135.74,-0.22,,456.0,,BA,
IS,BRUARJOEKULL,,2014,Bud,20131002,20141011,64.5998516453407,-15.9981711385526,1136.15,-0.09,,514.1,,BA,
IS,BRUARJOEKULL,,2015,Bud,20141011,20151023,64.5998516453407,-15.9981711385526,1136.15,0.63,,490.0,,BA,
IS,BRUARJOEKULL,,2016,Bud,20151023,20161010,64.5998299120774,-15.9979334924962,1138.09,-0.639,,450.0,,BA,
IS,BRUARJOEKULL,,2017,Bud,20161010,20171024,64.5998451740245,-15.998241276985,1137.18,-0.558,,562.0,,BA,
IS,BRUARJOEKULL,,2018,Bud,20171024,20181009,64.5998726697752,-15.9982754969831,1137.8241295888,0.065,,479.0,,BA,
IS,BRUARJOEKULL,,2019,Bud,20181009,20191018,64.599823261534,-15.9982104540691,1138.16,-0.90978,,598.0,,BA,
IS,BRUARJOEKULL,,2020,Bud,20191018,20201008,64.5999264307411,-15.9981041053439,1143.66,-0.774,,474.0,,BA,
IS,BRUARJOEKULL,,2021,Bud,20201008,20211015,64.5998440917449,-15.9980034368484,1138.53,-1.332,,490.0,,BA,
IS,BRUARJOEKULL,,2022,Bud,20211015,20221017,64.5998150826352,-15.9978933128009,1137.63,-0.027,,556.0,,BA,
IS,BRUARJOEKULL,,2006,Gb2,,20060923,64.5667906020834,-15.9999000900169,1206.445,-0.753,,490.4,,BA,
IS,BRUARJOEKULL,,2007,Gb2,20060923,20071007,64.5670047238983,-16.0000708800118,1203.45,0.324,,520.0,,BA,
IS,BRUARJOEKULL,,2008,Gb2,20071007,20080927,64.5672644605578,-16.0001336706381,1203.85,-0.347,,510.0,,BA,
IS,BRUARJOEKULL,,2009,Gb2,20080927,20091013,64.567518881413,-16.0001868156754,1202.16,0.342,,470.0,,BA,
IS,BRUARJOEKULL,,2010,Gb2,20091013,20101006,64.5677627890959,-16.0002396608024,1200.9,-0.978,,490.0,,BA,
IS,BRUARJOEKULL,,2014,Gb2,20131002,20141011,64.5684805539587,-16.000427104301,1201.5,0.432,,505.0,,BA,
IS,BRUARJOEKULL,,2015,Gb2,20141011,20151023,64.5684805539587,-16.000427104301,1201.5,1.32,,440.0,,BA,
IS,BRUARJOEKULL,,2016,Gb2,20151023,20161010,64.5684376583474,-16.0001690936402,1204.63,0.132,,489.0,,BA,
IS,BRUARJOEKULL,,2017,Gb2,20161010,20171024,64.5684161672599,-16.0001633216662,1203.97,0.2,,526.0,,BA,
IS,BRUARJOEKULL,,2018,Gb2,20171024,20181009,64.5683696516929,-16.0002527346353,1204.7469042719,0.199,,477.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2005,S01,,,64.1145391906714,-17.876388522764,751.2,,,500.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2006,S01,20051001,20060925,64.1143640862509,-17.8763792247248,747.46,-3.321,,635.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2007,S01,20060925,20070921,64.103824042276,-17.8334257992164,732.57,-3.375,,606.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2008,S01,20070921,20081213,64.1037864680796,-17.8334167169021,728.77,-4.48,,603.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2009,S01,20081213,20091011,64.1037913772507,-17.8334247159203,722.56,-4.284,,587.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2010,S01,20091011,20110111,64.1455681823115,-17.8281569823064,870.0,-4.887,,765.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2011,S01,20110111,20111023,64.1166855468955,-17.8332852481592,751.26,-4.36,,628.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2012,S01,20111023,20121012,64.1167338500913,-17.8331674467704,747.51156317174,-3.834,,529.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2013,S01,20121012,20131005,64.1168019900571,-17.8330508596469,743.36,-2.835,,525.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2014,S01,20131005,20141014,64.1168626093988,-17.8331474360666,740.4,-3.411,,664.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2015,S01,20141014,20151026,64.1168626093988,-17.8331474360666,740.4,-2.457,,540.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2016,S01,20151026,20161015,64.1168698978383,-17.8329166300647,733.23,-4.701,,630.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,S01,20161015,20171026,64.1166609996919,-17.8327559171285,728.42,-2.99,,595.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,S01,20171026,20181010,64.1166954425075,-17.8327794000075,724.06571414369,-2.691,,648.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,S01,20181010,20191129,64.1166948578085,-17.8328047731932,719.39,-6.129,,0.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,S01,20191129,20201010,64.1169159143443,-17.8329157125221,715.14,-4.815,,542.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,S01,20201010,20211127,64.1169369935494,-17.8329152326093,709.69,-5.022,,665.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,S01,20211127,20221018,64.1166950214978,-17.8328361696636,704.09,-4.545,,562.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1992,S02,,19921003,64.2085404007745,-17.8491885926756,1054.7,0.08,,479.120879120879,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2005,S02,,20051001,64.2085328073006,-17.849317104139,1022.51,-1.953,,547.511312217195,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2006,S02,20051001,20060925,64.2085933132999,-17.8492879072828,1024.03,-1.534,,502.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2007,S02,20060925,20070921,64.2026753680513,-17.8172925384699,1022.05,-1.413,,555.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2008,S02,20070921,20081213,64.2026307826132,-17.8172709812595,1020.78,-2.048,,518.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2009,S02,20081213,20091011,64.2026296531753,-17.8171324643495,1017.93,-1.143,,566.6,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2010,S02,20091011,20110111,64.2025349440801,-17.8172353595707,1015.8,-4.9594,,652.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2011,S02,20110111,20111023,64.2023875903165,-17.8173075720788,1012.73,-2.541,,613.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2012,S02,20111023,20121012,64.202599672875,-17.8162947422031,1011.25501930093,-2.673,,550.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2013,S02,20121012,20131005,64.20258768557,-17.8161560744568,1009.48,-1.701,,462.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2014,S02,20131005,20141014,64.2027272113308,-17.8161031338683,1009.79,-2.214,,597.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2015,S02,20141014,20151026,64.2027272113308,-17.8161031338683,1009.79,-0.603,,485.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2016,S02,20151026,20161015,64.2027647217274,-17.8160162817562,1008.7,-2.052,,525.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,S02,20161015,20171026,64.2027131917092,-17.8159902895258,1007.56,-1.393,,572.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,S02,20171026,20181010,64.2026499181334,-17.8160819549799,1006.394822219,-0.36,,565.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,S02,20181010,20191021,64.20258452214,-17.8163071291577,1004.94,-3.73488,,588.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,S02,20191021,20201010,64.2026604202312,-17.8163728413434,1003.28,-0.72,,556.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,S02,20201010,20211127,64.2026500409639,-17.8163102843181,1002.01,-2.871,,542.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,S02,20211127,20221018,64.2026989055631,-17.8163394800212,1001.41,-1.737,,616.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1992,S04,,19921003,64.2701027202577,-17.8040592663596,1200.7,2.27,,439.922480620155,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1993,S04,19921003,19930907,64.2705664919182,-17.8021979733268,1203.3,1.32,,479.6573875803,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2005,S04,,20051001,64.2698226680464,-17.8043211956392,1167.32,-1.152,,480.524344569288,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2006,S04,20051001,20060925,64.2697524597444,-17.8042879252035,1169.2,-0.315,,498.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2007,S04,20060925,20070921,64.2698389045786,-17.8042063518097,1168.35,-0.774,,546.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2008,S04,20070921,20081213,64.2699448924804,-17.8045375474866,1167.86,-1.341,,540.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2009,S04,20081213,20091011,64.2699677473059,-17.8043819613945,1167.42,-0.423,,470.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2010,S04,20091011,20101010,64.2699498748123,-17.8043142151983,1164.82,-2.418,,611.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2012,S04,20111023,20121012,64.2700066183753,-17.8037848123426,1160.96243219543,-1.463,,518.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2013,S04,20121012,20131005,64.2700012113115,-17.803694645531,1160.0,-0.33,,466.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2014,S04,20131005,20141014,64.269961817136,-17.8036173105184,1159.64,-1.458,,536.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2015,S04,20141014,20151026,64.269961817136,-17.8036173105184,1159.64,0.672,,499.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2016,S04,20151026,20161015,64.2695687379132,-17.8034286506538,1160.17,-1.197,,494.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,S04,20161015,20171026,64.2697075913436,-17.8033705920236,1160.54,-0.027,,588.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,S04,20171026,20181010,64.2697710364692,-17.8032066955031,1160.8346748759,0.417,,455.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,S04,20181010,20191021,64.269558630846,-17.8033779049813,1160.27,-2.20768,,573.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,S04,20191021,20201010,64.2696138524613,-17.8031653900511,1158.43,-0.162,,514.0,,BA,
