stake,yr,d1,d2,d3,lat,lon,elevation,dw,rhow,ice_melt_spring,ds,rhos,ice_melt_fall,nswe_fall,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,swew,swes,snow_melt_fall,fall_elevation,RGIId
hsa15,1990,1989-09-22,1990-05-14,1990-09-16,64.83897414,-18.7084931,1458.6,,,0.0,,,,,2.4,-0.05,2.35,2.4,-0.05,2.35,,,,1455.6,RGI60-06.00234
hsa15,1991,1990-09-16,1991-05-21,1991-09-12,64.83897414,-18.7084931,1458.6,,,0.0,,,,,2.87,-1.61,1.26,2.87,-1.61,1.26,,,,1455.6,RGI60-06.00234
hsa15,1992,1991-09-12,1992-05-12,1992-09-20,64.83897414,-18.7084931,1458.6,,,0.0,,,,,3.75,0.61,4.36,3.75,0.61,4.36,,,,1455.6,RGI60-06.00234
hsa15,1993,1992-09-20,1993-05-12,1993-09-17,64.83897414,-18.7084931,1458.7,,,0.0,,,,,3.05,-0.05,3.0,3.05,-0.05,3.0,,,,1455.7,RGI60-06.00234
hsa15,1994,1993-09-17,1994-05-13,1994-09-15,64.83897414,-18.7084931,1458.7,,,0.0,,,,,2.31,-0.54,1.77,2.31,-0.54,1.77,,,,1455.7,RGI60-06.00234
hsa15,1995,1994-09-15,1995-05-17,1995-09-15,64.83897414,-18.7084931,1458.7,,,0.0,,,,,2.17,-1.23,0.94,2.17,-1.23,0.94,,,,1455.7,RGI60-06.00234
hsa15,1996,1995-09-15,1996-05-12,1996-10-04,64.83897414,-18.7084931,1458.7,,,0.0,,,,,2.22,-1.34,0.88,2.22,-1.34,0.88,,,,1455.7,RGI60-06.00234
hsa15,1997,1996-10-04,1997-05-19,1997-09-25,64.83897414,-18.7084931,1458.7,,,0.0,,,,,1.99,,,1.99,,,,,,1455.7,RGI60-06.00234
hsa15,1998,1997-09-25,1998-05-19,1998-10-04,64.83897414,-18.7084931,1458.7,,,0.0,,,,,1.85,-0.86,0.99,1.85,-0.86,0.99,,,,1455.7,RGI60-06.00234
hsa15,1999,1998-10-04,1999-05-17,1999-09-22,64.83897414,-18.7084931,1458.7,,,0.0,,,,,2.26,-0.51,1.75,2.26,-0.51,1.75,,,,1455.7,RGI60-06.00234
hsa15,2000,1999-09-22,2000-05-16,2000-09-22,64.83897414,-18.7084931,1457.7,4.45,500.0,0.0,2.11,600.0,0.0,0.13,2.23,-0.96,1.27,2.23,-0.83,1.4,2.225,1.266,0.959,1454.7,RGI60-06.00234
hsa15,2001,2000-09-22,2001-05-10,2001-09-28,64.83897414,-18.7084931,1456.6,3.7,498.0,0.0,1.95,600.0,,0.01,1.84,-0.67,1.17,1.71,-0.66,1.05,1.8426,1.17,0.6726,1453.6,RGI60-06.00234
hsa15,2002,2001-09-28,2002-05-08,2002-10-04,64.83897414,-18.7084931,1455.6,4.47,498.0,0.0,1.82,600.0,,0.03,2.23,-1.13,1.09,2.22,-1.1,1.11,2.22606,1.092,1.13406,1452.6,RGI60-06.00234
hsa15,2003,2002-10-04,2003-05-12,2003-09-26,64.83897414,-18.7084931,1454.5,5.11,521.0,0.0,1.76,600.0,,0.06,2.66,-1.61,1.06,2.63,-1.55,1.09,2.66231,1.056,1.60631,1451.5,RGI60-06.00234
hsa15,2004,2003-09-26,2004-05-11,2004-10-07,64.83897414,-18.7084931,1453.5,4.13,506.0,0.0,1.79,600.0,,0.02,2.09,-1.02,1.07,2.03,-1.0,1.03,2.08978,1.074,1.01578,1450.5,RGI60-06.00234
hsa15,2005,2004-10-07,2005-05-08,2005-10-07,64.83897414,-18.7084931,1453.5,5.73,481.0,0.0,3.78,580.0,,0.36,2.76,-0.56,2.19,2.74,-0.2,2.53,2.75613,2.1924,0.56373,1450.5,RGI60-06.00234
hsa15,2006,2005-10-07,2006-05-01,2006-09-16,64.83897414,-18.7084931,1453.5,5.89,462.0,0.0,3.0,580.0,,0.0,2.72,-0.71,2.01,2.36,-0.71,1.65,2.72118,1.74,0.98118,1450.5,RGI60-06.00234
hsa15,2007,2006-09-16,2007-05-10,2007-09-18,64.83897414,-18.7084931,1453.4,4.79,478.0,0.0,2.52,580.0,,0.1,2.29,-0.83,1.46,2.29,-0.73,1.56,2.28962,1.4616,0.82802,1450.4,RGI60-06.00234
hsa15,2008,2007-09-18,2008-05-05,2008-10-08,64.83897414,-18.7084931,1453.4,5.52,471.0,0.0,2.73,580.0,,0.4,2.6,-1.02,1.58,2.5,-0.62,1.88,2.59992,1.5834,1.01652,1450.4,RGI60-06.00234
hsa15,2009,2008-10-08,2009-05-02,2009-10-07,64.83897414,-18.7084931,1452.7,5.6,445.0,0.0,2.9,580.0,,0.24,2.49,-0.81,1.68,2.09,-0.57,1.52,2.492,1.682,0.81,1449.7,RGI60-06.00234
hsa15,2010,2009-10-07,2010-04-30,2010-10-06,64.83897414,-18.7084931,1452.0,4.3,465.0,0.0,0.0,,0.81,0.1,2.0,-2.81,-0.81,1.76,-2.71,-0.95,1.9995,0.0,1.9995,1449.0,RGI60-06.00234
hsa15,2011,2010-10-06,2011-05-01,2011-09-27,64.83897414,-18.7084931,1451.3,5.09,456.0,0.0,2.09,580.0,,0.2,2.32,-1.11,1.21,2.22,-0.91,1.31,2.32104,1.2122,1.10884,1448.3,RGI60-06.00234
hsa15,2012,2011-09-27,2012-05-04,2012-09-20,64.83897414,-18.7084931,1450.6,6.04,483.0,0.0,2.72,580.0,,0.2,2.92,-1.34,1.58,2.72,-1.14,1.58,2.91732,1.5776,1.33972,1447.6,RGI60-06.00234
hsa15,2013,2012-09-20,2013-05-05,2013-10-08,64.83897414,-18.7084931,1449.9,4.84,461.0,0.0,2.91,580.0,,0.2,2.23,-0.54,1.69,2.03,-0.34,1.69,2.23124,1.6878,0.543439999999999,1446.9,RGI60-06.00234
hsa15,2014,2013-10-08,2014-05-02,2014-10-09,64.83897414,-18.7084931,1451.2,4.5,451.0,0.0,1.78,580.0,,0.29,2.03,-1.0,1.03,1.83,-0.71,1.12,2.0295,1.0324,0.9971,1448.2,RGI60-06.00234
hsa15,2015,2014-10-09,2015-05-05,2015-10-08,64.83897414,-18.7084931,1452.6,7.16,474.0,0.0,5.4,580.0,,0.28,3.39,-0.26,3.13,3.1,0.02,3.12,3.39384,3.132,0.26184,1449.6,RGI60-06.00234
hsa15,2016,2015-10-08,2016-05-06,2016-10-17,64.83897414,-18.7084931,1452.2,4.96,447.0,0.0,1.44,590.0,,0.12,2.22,-1.37,0.85,1.94,-1.25,0.69,2.21712,0.8496,1.36752,1449.2,RGI60-06.00234
hsa15,2017,2016-10-17,2017-05-03,2017-10-03,64.83897414,-18.7084931,1451.8,5.48,471.0,0.0,3.27,600.0,,0.12,2.58,-0.62,1.96,2.46,-0.5,1.96,2.58108,1.962,0.619080000000001,1448.8,RGI60-06.00234
hsa15,2018,2017-10-03,2018-05-02,2018-10-09,64.83897414,-18.7084931,1452.0,5.64,431.0,0.0,2.8,580.0,,0.38,2.43,-0.8,1.62,2.31,-0.42,1.88,2.43084,1.624,0.80684,1449.0,RGI60-06.00234
hsa15,2019,2018-10-09,2019-05-02,2019-11-06,64.83897414,-18.7084931,1452.0,3.1,497.0,0.0,0.71,580.0,,0.24,1.54,-1.13,0.41,1.16,-0.89,0.27,1.5407,0.4118,1.1289,1449.0,RGI60-06.00234
hsa15,2020,2019-11-06,2020-05-03,2020-10-10,64.83897414,-18.7084931,1452.0,4.19,467.0,0.0,2.12,550.0,,0.45,1.96,-0.79,1.17,1.72,-0.34,1.38,1.95673,1.166,0.79073,1449.0,RGI60-06.00234
hsa15,2021,2020-10-10,2021-05-02,2021-10-21,64.83897414,-18.7084931,1452.0,5.23,464.0,0.0,1.59,580.0,,0.5,2.43,-1.5,0.92,1.98,-1.0,0.97,2.42672,0.9222,1.50452,1449.0,RGI60-06.00234
hsa15,2022,2021-10-21,2022-04-28,2022-10-17,64.83897414,-18.7084931,1452.0,5.7,479.0,0.0,3.76,580.0,,0.31,2.73,-0.55,2.18,2.23,-0.24,1.99,2.7303,2.1808,0.549500000000001,1449.0,RGI60-06.00234
hsa16,1989,1988-09-20,1989-05-29,1989-09-22,64.78323498,-18.83347846,1616.0,,,0.0,,,,,2.85,0.09,2.94,2.85,0.09,2.94,,,,1613.0,RGI60-06.00237
hsa16,1990,1989-09-22,1990-05-14,1990-09-16,64.78323498,-18.83347846,1615.8,,,0.0,,,,,2.66,0.29,2.95,2.66,0.29,2.95,,,,1612.8,RGI60-06.00237
hsa16,1991,1990-09-16,1991-05-21,1991-09-12,64.78323498,-18.83347846,1615.6,,,0.0,,,,,4.14,-1.51,2.63,4.14,-1.51,2.63,,,,1612.6,RGI60-06.00237
hsa16,1992,1991-09-12,1992-05-12,1992-09-20,64.78323498,-18.83347846,1615.4,,,0.0,,,,,3.21,0.31,3.52,3.21,0.31,3.52,,,,1612.4,RGI60-06.00237
hsa16,1993,1992-09-20,1993-05-12,1993-09-17,64.78323498,-18.83347846,1615.1,,,0.0,,,,,1.91,0.33,2.24,1.91,0.33,2.24,,,,1612.1,RGI60-06.00237
hsa16,1994,1993-09-17,1994-05-13,1994-09-15,64.78323498,-18.83347846,1614.9,,,0.0,,,,,2.25,-0.21,2.04,2.25,-0.21,2.04,,,,1611.9,RGI60-06.00237
hsa16,1995,1994-09-15,1995-05-17,1995-09-15,64.78323498,-18.83347846,1614.7,,,0.0,,,,,2.27,-0.76,1.51,2.27,-0.76,1.51,,,,1611.7,RGI60-06.00237
hsa16,1996,1995-09-15,1996-05-12,1996-10-04,64.78323498,-18.83347846,1614.5,,,0.0,,,,,1.93,-0.66,1.27,1.93,-0.66,1.27,,,,1611.5,RGI60-06.00237
hsa16,1997,1996-10-04,1997-05-19,1997-09-25,64.78323498,-18.83347846,1614.3,,,0.0,,,,,1.75,-0.67,1.08,1.75,-0.67,1.08,,,,1611.3,RGI60-06.00237
hsa16,1998,1997-09-25,1998-05-19,1998-10-04,64.78323498,-18.83347846,1614.1,,,0.0,,,,,1.93,-0.31,1.62,1.93,-0.31,1.62,,,,1611.1,RGI60-06.00237
hsa16,1999,1998-10-04,1999-05-17,1999-09-22,64.78323498,-18.83347846,1613.9,,,0.0,,,,,2.84,-0.13,2.71,2.84,-0.13,2.71,,,,1610.9,RGI60-06.00237
hsa16,2000,1999-09-22,2000-05-16,2000-09-22,64.78323498,-18.83347846,1614.0,4.16,488.0,0.0,1.85,590.0,0.0,0.24,2.03,-0.94,1.09,2.03,-0.7,1.33,2.03008,1.0915,0.93858,1611.0,RGI60-06.00237
hsa16,2001,2000-09-22,2001-05-10,2001-09-28,64.78323498,-18.83347846,1614.2,3.98,491.0,0.0,3.48,590.0,,0.01,1.95,0.1,2.05,1.71,0.11,1.82,1.95418,2.0532,-0.0990199999999999,1611.2,RGI60-06.00237
hsa16,2002,2001-09-28,2002-05-08,2002-10-04,64.78323498,-18.83347846,1614.3,4.38,491.0,0.0,3.18,590.0,,0.02,2.15,-0.27,1.88,2.14,-0.25,1.89,2.15058,1.8762,0.27438,1611.3,RGI60-06.00237
hsa16,2003,2002-10-04,2003-05-12,2003-09-26,64.78323498,-18.83347846,1614.5,5.75,507.0,0.0,3.09,590.0,,0.11,2.92,-1.09,1.82,2.9,-0.98,1.91,2.91525,1.8231,1.09215,1611.5,RGI60-06.00237
hsa16,2004,2003-09-26,2004-05-11,2004-10-07,64.78323498,-18.83347846,1614.6,4.76,491.0,0.0,3.31,600.0,,0.01,2.34,-0.35,1.99,2.23,-0.34,1.89,2.33716,1.986,0.35116,1611.6,RGI60-06.00237
hsa16,2005,2004-10-07,2005-05-13,2005-10-07,64.78323498,-18.83347846,1614.0,4.78,467.0,0.0,4.0,570.0,,0.25,2.23,0.05,2.28,2.22,0.3,2.52,2.23226,2.28,-0.0477399999999997,1611.0,RGI60-06.00237
hsa16,2006,2005-10-07,2006-04-28,2006-09-16,64.78323498,-18.83347846,1613.3,7.1,480.0,0.0,6.0,570.0,,0.0,3.41,-0.19,3.22,3.16,-0.19,2.97,3.408,3.42,-0.012,1610.3,RGI60-06.00237
hsa16,2007,2006-09-16,2007-05-10,2007-09-19,64.78323498,-18.83347846,1612.7,4.82,456.0,0.0,2.92,570.0,,0.15,2.2,-0.53,1.66,2.2,-0.38,1.81,2.19792,1.6644,0.53352,1609.7,RGI60-06.00237
hsa16,2008,2007-09-19,2008-05-07,2008-10-08,64.78323498,-18.83347846,1612.1,6.04,465.0,0.0,3.73,570.0,,0.41,2.81,-0.68,2.13,2.66,-0.27,2.39,2.8086,2.1261,0.6825,1609.1,RGI60-06.00237
hsa16,2009,2008-10-08,2009-05-03,2009-10-07,64.78323498,-18.83347846,1611.7,6.04,450.0,0.0,3.78,570.0,,0.34,2.72,-0.57,2.15,2.31,-0.23,2.08,2.718,2.1546,0.5634,1608.7,RGI60-06.00237
hsa16,2010,2009-10-07,2010-05-03,2010-10-07,64.78323498,-18.83347846,1611.2,3.95,441.0,0.0,0.0,,0.54,0.27,1.74,-2.28,-0.54,1.4,-2.01,-0.61,1.74195,0.0,1.74195,1608.2,RGI60-06.00237
hsa16,2011,2010-10-07,2011-05-02,2011-09-28,64.78323498,-18.83347846,1610.8,4.27,437.0,0.0,2.45,570.0,,0.29,1.87,-0.47,1.4,1.6,-0.18,1.42,1.86599,1.3965,0.46949,1607.8,RGI60-06.00237
hsa16,2012,2011-09-28,2012-05-05,2012-09-19,64.78323498,-18.83347846,1610.3,6.14,472.0,0.0,3.12,570.0,,0.23,2.9,-1.12,1.78,2.61,-0.89,1.72,2.89808,1.7784,1.11968,1607.3,RGI60-06.00237
hsa16,2013,2012-09-19,2013-05-04,2013-10-09,64.78323498,-18.83347846,1609.9,4.26,446.0,0.0,2.89,570.0,,0.23,1.9,-0.25,1.65,1.67,-0.02,1.65,1.89996,1.6473,0.25266,1606.9,RGI60-06.00237
hsa16,2014,2013-10-09,2014-05-01,2014-10-10,64.78323498,-18.83347846,1611.3,4.46,446.0,0.0,3.27,570.0,,0.45,1.99,-0.13,1.86,1.76,0.32,2.08,1.98916,1.8639,0.12526,1608.3,RGI60-06.00237
hsa16,2015,2014-10-10,2015-05-07,2015-10-08,64.78323498,-18.83347846,1612.7,5.74,466.0,0.0,4.86,570.0,,0.42,2.67,0.09,2.77,2.22,0.51,2.74,2.67484,2.7702,-0.0953600000000003,1609.7,RGI60-06.00237
hsa16,2016,2015-10-08,2016-04-30,2016-10-18,64.78323498,-18.83347846,1612.2,5.22,464.0,0.0,2.74,580.0,,0.21,2.42,-0.83,1.59,2.0,-0.62,1.38,2.42208,1.5892,0.83288,1609.2,RGI60-06.00237
hsa16,2017,2016-10-18,2017-05-05,2017-10-05,64.78323498,-18.83347846,1611.7,4.8,485.0,0.0,3.87,600.0,,0.21,2.33,-0.01,2.32,2.12,0.2,2.32,2.328,2.322,0.0059999999999997,1608.7,RGI60-06.00237
hsa16,2018,2017-10-05,2018-05-02,2018-10-08,64.78323498,-18.83347846,1612.0,6.97,414.0,0.0,4.26,570.0,,0.41,2.88,-0.46,2.43,2.67,-0.05,2.63,2.88558,2.4282,0.45738,1609.0,RGI60-06.00237
hsa16,2019,2018-10-08,2019-04-30,2019-11-06,64.78323498,-18.83347846,1612.0,5.7,507.0,0.0,3.64,570.0,,0.21,2.89,-0.81,2.08,2.48,-0.6,1.88,2.8899,2.0748,0.8151,1609.0,RGI60-06.00237
hsa16,2020,2019-11-06,2020-04-29,2020-10-10,64.78323498,-18.83347846,1612.0,4.75,460.0,0.0,3.45,540.0,,0.55,2.19,-0.32,1.86,1.98,0.23,2.2,2.185,1.863,0.322,1609.0,RGI60-06.00237
hsa16,2021,2020-10-10,2021-05-03,2021-10-21,64.78323498,-18.83347846,1612.0,5.05,443.0,0.0,2.25,570.0,,0.62,2.24,-0.95,1.28,1.69,-0.33,1.35,2.23715,1.2825,0.95465,1609.0,RGI60-06.00237
hsa16,2022,2021-10-21,2022-04-27,2022-10-18,64.78323498,-18.83347846,1612.0,6.03,475.0,0.0,4.66,570.0,,0.28,2.86,-0.21,2.66,2.24,0.07,2.32,2.86425,2.6562,0.20805,1609.0,RGI60-06.00237
hsa17,1989,1988-09-20,1989-05-29,1989-09-22,64.79385807,-18.84388296,1703.6,,,0.0,,,,,3.01,0.38,3.39,3.01,0.38,3.39,,,,1700.6,RGI60-06.00234
hsa17,1990,1989-09-22,1990-05-14,1990-09-16,64.79385807,-18.84388296,1702.8,,,0.0,,,,,2.25,0.25,2.5,2.25,0.25,2.5,,,,1699.8,RGI60-06.00234
hsa17,1991,1990-09-16,1991-05-21,1991-09-12,64.79385807,-18.84388296,1701.9,,,0.0,,,,,2.55,-0.72,1.83,2.55,-0.72,1.83,,,,1698.9,RGI60-06.00234
hsa17,1992,1991-09-12,1992-05-12,1992-09-20,64.79385807,-18.84388296,1701.0,,,0.0,,,,,4.02,1.19,5.21,4.02,1.19,5.21,,,,1698.0,RGI60-06.00234
hsa17,1993,1992-09-20,1993-05-12,1993-09-17,64.79385807,-18.84388296,1700.2,,,0.0,,,,,2.82,0.35,3.17,2.82,0.35,3.17,,,,1697.2,RGI60-06.00234
hsa17,1994,1993-09-17,1994-05-13,1994-09-15,64.79385807,-18.84388296,1699.3,,,0.0,,,,,3.0,0.03,3.03,3.0,0.03,3.03,,,,1696.3,RGI60-06.00234
hsa17,1995,1994-09-15,1995-05-17,1995-09-15,64.79385807,-18.84388296,1698.4,,,0.0,,,,,2.85,-0.36,2.49,2.85,-0.36,2.49,,,,1695.4,RGI60-06.00234
hsa17,1996,1995-09-15,1996-05-12,1996-10-04,64.79385807,-18.84388296,1697.6,,,0.0,,,,,2.64,-0.54,2.1,2.64,-0.54,2.1,,,,1694.6,RGI60-06.00234
hsa17,1997,1996-10-04,1997-05-19,1997-09-25,64.79385807,-18.84388296,1696.7,,,0.0,,,,,2.38,-0.04,2.34,2.38,-0.04,2.34,,,,1693.7,RGI60-06.00234
hsa17,1998,1997-09-25,1998-05-19,1998-10-04,64.79385807,-18.84388296,1695.9,,,0.0,,,,,2.25,-0.14,2.11,2.25,-0.14,2.11,,,,1692.9,RGI60-06.00234
hsa17,1999,1998-10-04,1999-05-17,1999-09-22,64.79385807,-18.84388296,1695.0,,,0.0,,,,,2.29,0.52,2.81,2.29,0.52,2.81,,,,1692.0,RGI60-06.00234
hsa17,2000,1999-09-22,2000-05-16,2000-09-22,64.79385807,-18.84388296,1695.1,4.6,476.0,0.0,2.56,580.0,0.0,0.33,2.19,-0.71,1.48,2.19,-0.38,1.81,2.1896,1.4848,0.7048,1692.1,RGI60-06.00234
hsa17,2001,2000-09-22,2001-05-10,2001-09-28,64.79385807,-18.84388296,1695.3,4.66,488.0,0.0,4.48,580.0,,0.01,2.27,0.33,2.6,1.94,0.34,2.28,2.27408,2.5984,-0.32432,1692.3,RGI60-06.00234
hsa17,2002,2001-09-28,2002-05-08,2002-10-04,64.79385807,-18.84388296,1695.4,5.9,488.0,0.0,5.24,590.0,,0.03,2.88,0.22,3.09,2.87,0.25,3.11,2.8792,3.0916,-0.2124,1692.4,RGI60-06.00234
hsa17,2003,2002-10-04,2003-05-12,2003-09-26,64.79385807,-18.84388296,1695.6,6.57,500.0,0.0,4.5,590.0,,0.05,3.29,-0.63,2.66,3.26,-0.58,2.68,3.285,2.655,0.63,1692.6,RGI60-06.00234
hsa17,2004,2003-09-26,2004-05-11,2004-10-07,64.79385807,-18.84388296,1695.7,5.28,488.0,0.0,4.21,600.0,,0.05,2.58,-0.05,2.53,2.53,0.0,2.53,2.57664,2.526,0.0506400000000005,1692.7,RGI60-06.00234
hsa17,2005,2004-10-07,2005-05-11,2005-10-07,64.79385807,-18.84388296,1696.1,5.76,475.0,0.0,4.63,560.0,,0.32,2.74,-0.14,2.59,2.69,0.18,2.86,2.736,2.5928,0.143200000000001,1693.1,RGI60-06.00234
hsa17,2006,2005-10-07,2006-04-28,2006-09-16,64.79385807,-18.84388296,1696.6,7.1,465.0,0.0,6.0,560.0,,0.0,3.3,0.09,3.39,2.98,0.09,3.07,3.3015,3.36,-0.0585,1693.6,RGI60-06.00234
hsa17,2007,2006-09-16,2007-05-10,2007-09-19,64.79385807,-18.84388296,1697.0,5.55,460.0,0.0,4.11,560.0,,0.12,2.55,-0.25,2.3,2.55,-0.13,2.42,2.553,2.3016,0.251399999999999,1694.0,RGI60-06.00234
hsa17,2008,2007-09-19,2008-05-07,2008-10-08,64.79385807,-18.84388296,1697.4,7.05,473.0,0.0,5.48,560.0,,0.38,3.33,-0.26,3.07,3.21,0.12,3.33,3.33465,3.0688,0.26585,1694.4,RGI60-06.00234
hsa17,2009,2008-10-08,2009-05-03,2009-10-07,64.79385807,-18.84388296,1697.1,6.88,444.0,0.0,5.18,560.0,,0.28,3.05,-0.15,2.9,2.67,0.13,2.8,3.05472,2.9008,0.15392,1694.1,RGI60-06.00234
hsa17,2010,2009-10-07,2010-05-03,2010-10-07,64.79385807,-18.84388296,1696.8,4.88,439.0,0.0,1.13,560.0,,0.3,2.14,-1.51,0.63,1.86,-1.21,0.65,2.14232,0.6328,1.50952,1693.8,RGI60-06.00234
hsa17,2011,2010-10-07,2011-05-02,2011-09-28,64.79385807,-18.84388296,1696.4,6.63,437.0,0.0,5.24,560.0,,0.31,2.9,0.04,2.94,2.6,0.35,2.95,2.89731,2.9344,-0.0370900000000001,1693.4,RGI60-06.00234
hsa17,2012,2011-09-28,2012-05-05,2012-09-19,64.79385807,-18.84388296,1696.1,8.17,479.0,0.0,5.56,560.0,,0.24,3.91,-0.8,3.12,3.6,-0.56,3.05,3.91343,3.1136,0.79983,1693.1,RGI60-06.00234
hsa17,2013,2012-09-19,2013-05-04,2013-10-09,64.79385807,-18.84388296,1695.8,5.01,450.0,0.0,4.16,560.0,,0.24,2.25,0.08,2.33,2.01,0.32,2.33,2.2545,2.3296,-0.0750999999999999,1692.8,RGI60-06.00234
hsa17,2014,2013-10-09,2014-05-01,2014-10-10,64.79385807,-18.84388296,1696.9,4.77,426.0,0.0,3.95,560.0,,0.43,2.03,0.18,2.21,1.79,0.61,2.4,2.03202,2.212,-0.17998,1693.9,RGI60-06.00234
hsa17,2015,2014-10-10,2015-05-07,2015-10-08,64.79385807,-18.84388296,1698.0,7.0,465.0,0.0,6.97,560.0,,0.49,3.26,0.65,3.9,2.83,1.14,3.96,3.255,3.9032,-0.6482,1695.0,RGI60-06.00234
hsa17,2016,2015-10-08,2016-04-30,2016-10-18,64.79385807,-18.84388296,1698.0,5.64,468.0,0.0,3.16,560.0,,0.22,2.64,-0.87,1.77,2.15,-0.65,1.5,2.63952,1.7696,0.86992,1695.0,RGI60-06.00234
hsa17,2017,2016-10-18,2017-05-05,2017-10-05,64.79385807,-18.84388296,1698.0,6.02,486.0,0.0,5.31,600.0,,0.22,2.93,0.26,3.19,2.71,0.48,3.19,2.92572,3.186,-0.26028,1695.0,RGI60-06.00234
hsa17,2018,2017-10-05,2018-05-02,2018-10-08,64.79385807,-18.84388296,1698.0,7.55,416.0,0.0,4.94,560.0,,0.56,3.14,-0.37,2.77,2.92,0.19,3.11,3.1408,2.7664,0.3744,1695.0,RGI60-06.00234
hsa17,2019,2018-10-08,2019-04-30,2019-11-06,64.79385807,-18.84388296,1697.0,6.38,475.0,0.0,4.52,560.0,,0.3,3.03,-0.5,2.53,2.47,-0.2,2.27,3.0305,2.5312,0.4993,1694.0,RGI60-06.00234
hsa17,2020,2019-11-06,2020-04-29,2020-10-10,64.79385807,-18.84388296,1697.0,5.24,447.0,0.0,4.48,540.0,,0.61,2.34,0.08,2.42,2.04,0.69,2.73,2.34228,2.4192,-0.0769200000000003,1694.0,RGI60-06.00234
hsa17,2021,2020-10-10,2021-05-03,2021-10-21,64.79385807,-18.84388296,1697.0,5.5,461.0,0.0,3.05,560.0,,0.56,2.54,-0.83,1.71,1.93,-0.27,1.66,2.5355,1.708,0.8275,1694.0,RGI60-06.00234
hsa17,2022,2021-10-21,2022-04-27,2022-10-18,64.79385807,-18.84388296,1697.0,7.03,470.0,0.0,5.82,560.0,,0.27,3.3,-0.04,3.26,2.74,0.23,2.97,3.3041,3.2592,0.0448999999999997,1694.0,RGI60-06.00234
hsa7,1992,1991-09-12,1992-05-12,1992-09-20,64.75254214,-18.50501265,746.7,,,0.0,,,,,0.65,-4.09,-3.44,0.65,-4.09,-3.44,,,,743.7,RGI60-06.00234
hsa7,1993,1992-09-20,1993-05-12,1993-09-17,64.75254214,-18.50501265,746.4,,,0.0,,,,,0.71,-4.81,-4.1,0.71,-4.81,-4.1,,,,743.4,RGI60-06.00234
hsa7,1994,1993-09-17,1994-05-13,1994-09-15,64.75254214,-18.50501265,746.1,,,0.0,,,,,-0.12,-4.28,-4.4,-0.12,-4.28,-4.4,,,,743.1,RGI60-06.00234
hsa7,1995,1994-09-15,1995-05-17,1995-09-15,64.75254214,-18.50501265,745.8,,,0.0,,,,,0.9,,,0.9,,,,,,742.8,RGI60-06.00234
hsa7,2000,1999-09-22,2000-05-16,2000-09-22,64.75254214,-18.50501265,738.1,1.04,617.0,0.0,0.0,600.0,4.44,0.0,0.64,-5.09,-4.44,0.64,-5.09,-4.44,0.64168,0.0,0.64168,735.1,RGI60-06.00234
hsa7,2001,2000-09-22,2001-05-10,2001-09-28,64.75254214,-18.50501265,731.4,0.63,530.0,0.0,0.0,600.0,4.82,0.0,0.33,-5.15,-4.82,0.33,-5.15,-4.82,0.3339,0.0,0.3339,728.4,RGI60-06.00234
hsa7,2002,2001-09-28,2002-05-08,2002-10-04,64.75254214,-18.50501265,724.8,1.07,530.0,0.0,0.0,,4.52,0.0,0.57,-5.09,-4.52,0.57,-5.09,-4.52,0.5671,0.0,0.5671,721.8,RGI60-06.00234
hsa7,2003,2002-10-04,2003-05-12,2003-09-26,64.75254214,-18.50501265,718.1,0.47,587.0,0.0,,600.0,5.86,0.0,0.28,-6.14,-5.86,0.28,-6.14,-5.86,0.27589,,,715.1,RGI60-06.00234
hsa7,2004,2003-09-26,2004-05-11,2004-10-07,64.75254214,-18.50501265,711.5,0.07,596.0,0.0,,600.0,7.09,0.0,0.04,-7.13,-7.09,0.04,-7.13,-7.09,0.04172,,,708.5,RGI60-06.00234
hsa7,2005,2004-10-07,2005-05-08,2005-10-07,64.75254214,-18.50501265,704.1,1.24,526.0,0.0,0.0,,4.62,0.07,0.65,-5.27,-4.62,0.65,-5.2,-4.55,0.65224,0.0,0.65224,701.1,RGI60-06.00234
hsa7,2006,2005-10-07,2006-05-01,2006-09-16,64.75254214,-18.50501265,696.8,0.9,511.0,0.0,,,5.62,0.0,0.46,-6.08,-5.62,0.39,-6.08,-5.69,0.4599,,,693.8,RGI60-06.00234
hsa7,2007,2006-09-16,2007-05-10,2007-09-18,64.75254214,-18.50501265,689.5,1.93,544.0,0.0,0.0,,5.24,0.0,1.05,-6.29,-5.24,1.05,-6.29,-5.24,1.04992,0.0,1.04992,686.5,RGI60-06.00234
hsa7,2008,2007-09-18,2008-05-05,2008-10-08,64.75254214,-18.50501265,682.1,2.34,426.0,0.0,0.0,,6.34,0.0,1.0,-7.33,-6.34,1.0,-7.33,-6.34,0.99684,0.0,0.99684,679.1,RGI60-06.00234
hsa7v,2009,2008-10-08,2009-05-02,2009-10-07,64.75842849,-18.51555688,723.7,,,0.0,,,,,0.76,-5.02,-4.26,0.76,-5.02,-4.26,,,,720.7,RGI60-06.00234
hsa7v,2010,2009-10-07,2010-04-30,2010-10-06,64.75842849,-18.51555688,717.9,,,0.0,,,,,0.15,-6.45,-6.3,0.15,-6.45,-6.3,,,,714.9,RGI60-06.00234
hsa7v,2011,2010-10-06,2011-05-01,2011-11-26,64.75842849,-18.51555688,712.2,,,0.0,,,,,0.76,-5.31,-4.55,0.76,-5.31,-4.55,,,,709.2,RGI60-06.00234
